Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100000,Male,Yes,0.0,Graduate,No,21006,3787,110.0,360.0,1.0,Urban,Y
LP100001,Female,Yes,0.0,Graduate,No,9667,2096,128.0,360.0,,Rural,Y
LP100002,Male,No,4.0,Graduate,No,6690,2208,279.0,240.0,1.0,Urban,Y
LP100003,Male,No,0.0,Graduate,No,6075,5988,91.0,300.0,1.0,Semiurban,N
LP100004,Male,No,0.0,Graduate,Yes,9227,175,266.0,360.0,1.0,Urban,Y
LP100005,Male,Yes,3.0,Not Graduate,No,16878,7169,,,1.0,Urban,Y
LP100006,Male,Yes,1.0,Not Graduate,No,3297,6014,60.0,360.0,0.0,Semiurban,N
LP100007,Female,No,3.0,Graduate,No,3631,1667,261.0,360.0,0.0,Urban,Y
LP100008,Male,Yes,0.0,Graduate,No,16400,8867,202.0,300.0,1.0,Urban,Y
LP100009,Male,Yes,1.0,Graduate,Yes,24384,1823,233.0,360.0,1.0,Rural,Y
LP100010,Male,Yes,0.0,Graduate,Yes,18699,5147,91.0,360.0,1.0,Urban,N
LP100011,Female,No,0.0,Graduate,No,12832,1356,178.0,360.0,1.0,Urban,Y
LP100012,Female,No,4.0,Graduate,No,8166,3072,230.0,300.0,1.0,Urban,N
LP100013,Male,Yes,0.0,Graduate,No,18026,3259,201.0,360.0,1.0,Rural,Y
LP100014,Male,No,1.0,Graduate,No,13979,6199,160.0,360.0,1.0,Semiurban,N
LP100015,Male,No,1.0,Graduate,No,2910,546,289.0,,1.0,Semiurban,Y
LP100016,Male,Yes,1.0,Graduate,No,14165,5231,214.0,360.0,0.0,Urban,Y
LP100017,Male,Yes,3.0,Graduate,No,2034,7965,275.0,360.0,1.0,Urban,N
LP100018,Male,No,0.0,Graduate,No,4864,2083,228.0,360.0,1.0,Rural,N
LP100019,Male,Yes,2.0,Graduate,No,18916,2040,230.0,300.0,1.0,Semiurban,Y
LP100020,Male,Yes,4.0,Graduate,No,4842,4534,57.0,360.0,1.0,Urban,N
LP100021,Male,Yes,2.0,Graduate,No,23969,1752,131.0,360.0,1.0,Urban,N
LP100022,Male,No,4.0,Graduate,No,14965,9807,262.0,300.0,,Semiurban,Y
LP100023,Male,No,0.0,Graduate,No,6000,1849,98.0,300.0,0.0,Semiurban,Y
LP100024,Male,No,1.0,Graduate,No,2672,2642,67.0,360.0,1.0,Urban,N
LP100025,Male,Yes,0.0,Graduate,No,22401,1600,122.0,240.0,1.0,Urban,Y
LP100026,Male,No,2.0,Not Graduate,No,9507,4402,94.0,360.0,1.0,Urban,Y
LP100027,Male,No,4.0,Graduate,No,3141,3799,280.0,360.0,1.0,Urban,N
LP100028,Male,Yes,0.0,Graduate,No,18355,618,265.0,180.0,1.0,Rural,Y
LP100029,Male,No,2.0,Graduate,No,20824,1132,168.0,240.0,1.0,Rural,Y
LP100030,Male,Yes,0.0,Graduate,No,10238,5491,52.0,360.0,,Rural,N
LP100031,Male,Yes,2.0,Graduate,No,6226,5795,224.0,360.0,1.0,Urban,Y
LP100032,Male,Yes,1.0,Graduate,Yes,13289,7633,200.0,300.0,1.0,Urban,N
LP100033,Female,Yes,4.0,Graduate,No,12517,1487,292.0,360.0,1.0,Urban,N
LP100034,Female,Yes,2.0,Graduate,No,21607,7848,183.0,360.0,0.0,Urban,Y
LP100035,Female,Yes,1.0,Graduate,No,1863,5009,125.0,360.0,1.0,Semiurban,Y
LP100036,Male,Yes,0.0,Graduate,No,11858,9749,173.0,360.0,1.0,Urban,Y
LP100037,Male,No,0.0,Not Graduate,No,4809,2113,294.0,,1.0,Urban,Y
LP100038,Male,Yes,0.0,Graduate,No,18429,1044,220.0,360.0,1.0,Urban,Y
LP100039,Male,Yes,0.0,Graduate,No,4740,2431,213.0,300.0,1.0,Rural,Y
LP100040,Male,Yes,3.0,Graduate,No,8165,7979,100.0,360.0,1.0,Rural,Y
LP100041,Male,No,2.0,Not Graduate,No,14421,1582,232.0,360.0,0.0,Semiurban,Y
LP100042,Male,Yes,1.0,Graduate,No,3436,1308,234.0,240.0,,Urban,Y
LP100043,Female,Yes,0.0,Graduate,No,15468,4917,120.0,360.0,,Semiurban,Y
LP100044,Male,No,3.0,Graduate,No,12697,8793,164.0,360.0,1.0,Urban,Y
LP100045,Male,Yes,2.0,Graduate,No,13498,1620,114.0,360.0,0.0,Urban,Y
LP100046,Male,Yes,0.0,Graduate,No,2382,7503,104.0,360.0,1.0,Semiurban,Y
LP100047,Male,Yes,2.0,Graduate,No,21724,4766,,300.0,,Urban,Y
LP100048,Male,No,1.0,Graduate,No,8423,5362,111.0,360.0,1.0,Rural,Y
LP100049,Male,Yes,0.0,Graduate,No,22495,5192,182.0,360.0,1.0,Urban,N
LP100050,Female,No,1.0,Graduate,No,15208,6622,,300.0,1.0,Rural,Y
LP100051,Male,Yes,1.0,Graduate,No,6704,6093,111.0,360.0,1.0,Semiurban,Y
LP100052,Female,No,0.0,Graduate,No,8788,6704,268.0,360.0,1.0,Semiurban,Y
LP100053,Female,No,4.0,Graduate,No,4703,100,193.0,180.0,1.0,Semiurban,Y
LP100054,Male,No,3.0,Graduate,No,3744,6657,196.0,360.0,,Rural,Y
LP100055,Female,Yes,2.0,Not Graduate,Yes,1518,5875,142.0,300.0,1.0,Urban,N
LP100056,Male,No,1.0,Graduate,No,18525,4271,214.0,300.0,1.0,Rural,Y
LP100057,Male,Yes,1.0,Graduate,Yes,4583,237,86.0,300.0,1.0,Semiurban,N
LP100058,Male,Yes,2.0,Graduate,No,23084,7226,252.0,300.0,0.0,Urban,Y
LP100059,Male,Yes,1.0,Not Graduate,No,10021,8032,67.0,360.0,1.0,Rural,Y
LP100060,Male,No,0.0,Graduate,No,18749,5218,209.0,300.0,1.0,Semiurban,Y
LP100061,Male,No,1.0,Graduate,No,2273,4025,126.0,360.0,1.0,Rural,Y
LP100062,Female,No,3.0,Graduate,No,6232,6073,233.0,180.0,,Urban,Y
LP100063,Male,Yes,1.0,Graduate,No,21402,2542,181.0,,1.0,Semiurban,Y
LP100064,Male,Yes,0.0,Graduate,No,8295,1537,155.0,360.0,1.0,Urban,Y
LP100065,Male,No,3.0,Graduate,Yes,8484,754,81.0,360.0,1.0,Urban,Y
LP100066,Male,Yes,0.0,Graduate,Yes,4067,7396,204.0,300.0,1.0,Rural,Y
LP100067,Female,Yes,0.0,Not Graduate,No,17621,7823,293.0,360.0,,Urban,Y
LP100068,Male,Yes,0.0,Graduate,No,3174,5507,254.0,300.0,1.0,Semiurban,Y
LP100069,Female,Yes,1.0,Graduate,No,12375,4235,52.0,360.0,1.0,Urban,Y
LP100070,Male,Yes,3.0,Graduate,No,13072,540,135.0,360.0,1.0,Urban,N
LP100071,Male,Yes,1.0,Graduate,No,2239,5510,280.0,360.0,1.0,Urban,Y
LP100072,Male,Yes,0.0,Graduate,No,3045,8461,169.0,360.0,1.0,Semiurban,Y
LP100073,Female,Yes,3.0,Graduate,No,10827,7926,211.0,300.0,1.0,Rural,Y
LP100074,Male,No,3.0,Graduate,No,6627,5131,276.0,360.0,1.0,Urban,N
LP100075,Male,Yes,3.0,Not Graduate,No,24831,8697,266.0,360.0,0.0,Urban,Y
LP100076,Male,Yes,0.0,Not Graduate,No,24504,1129,168.0,360.0,0.0,Urban,Y
LP100077,Male,Yes,1.0,Graduate,No,10565,3145,152.0,360.0,1.0,Rural,Y
LP100078,Male,Yes,4.0,Graduate,No,22439,8553,126.0,300.0,0.0,Urban,Y
LP100079,Male,No,3.0,Not Graduate,No,11992,3720,226.0,300.0,1.0,Rural,Y
LP100080,Female,No,0.0,Graduate,No,23529,9648,112.0,360.0,1.0,Rural,Y
LP100081,Male,Yes,0.0,Not Graduate,No,15249,4067,102.0,360.0,1.0,Semiurban,N
LP100082,Male,Yes,1.0,Graduate,No,10545,4195,130.0,360.0,1.0,Rural,Y
LP100083,Male,No,4.0,Graduate,No,21616,9873,83.0,360.0,0.0,Rural,Y
LP100084,Male,No,1.0,Graduate,No,20167,9244,219.0,180.0,1.0,Urban,Y
LP100085,Male,Yes,1.0,Graduate,Yes,11021,7281,199.0,360.0,1.0,Semiurban,Y
LP100086,Male,Yes,0.0,Graduate,Yes,10169,2509,163.0,,1.0,Semiurban,Y
LP100087,Male,Yes,2.0,Graduate,No,12783,5016,139.0,360.0,0.0,Urban,Y
LP100088,Female,No,3.0,Graduate,No,8498,6533,276.0,360.0,1.0,Semiurban,Y
LP100089,Male,Yes,1.0,Graduate,Yes,14940,4727,,300.0,0.0,Urban,Y
LP100090,Male,No,3.0,Graduate,No,14197,681,239.0,300.0,1.0,Urban,Y
LP100091,Male,Yes,4.0,Not Graduate,No,15233,3932,274.0,360.0,1.0,Urban,Y
LP100092,Male,Yes,0.0,Graduate,No,23297,5560,154.0,300.0,0.0,Semiurban,Y
LP100093,Male,Yes,1.0,Not Graduate,No,2769,4016,181.0,240.0,1.0,Rural,Y
LP100094,Male,Yes,0.0,Graduate,No,9368,7339,285.0,360.0,1.0,Semiurban,N
LP100095,Male,Yes,3.0,Graduate,No,13873,719,92.0,300.0,1.0,Urban,Y
LP100096,Male,Yes,2.0,Not Graduate,Yes,20487,74,173.0,360.0,1.0,Rural,Y
LP100097,Male,Yes,2.0,Graduate,Yes,7461,9485,161.0,360.0,1.0,Urban,N
LP100098,Male,No,3.0,Graduate,No,17234,4157,104.0,360.0,1.0,Semiurban,Y
LP100099,Male,Yes,1.0,Graduate,Yes,11161,8511,252.0,360.0,0.0,Urban,N
LP100100,Male,Yes,4.0,Graduate,No,10069,2149,273.0,360.0,1.0,Urban,Y
LP100101,Male,No,1.0,Graduate,No,9057,9644,242.0,360.0,1.0,Urban,Y
LP100102,Male,No,0.0,Not Graduate,No,19564,9747,88.0,360.0,1.0,Semiurban,Y
LP100103,Male,No,2.0,Graduate,No,9933,6713,59.0,300.0,1.0,Rural,N
LP100104,Female,No,3.0,Graduate,No,17153,4207,196.0,360.0,1.0,Rural,Y
LP100105,Male,Yes,1.0,Graduate,No,10611,7141,51.0,360.0,1.0,Rural,N
LP100106,Male,Yes,3.0,Graduate,No,7182,8652,213.0,360.0,1.0,Semiurban,Y
LP100107,Male,No,4.0,Graduate,Yes,16979,9078,176.0,180.0,1.0,Semiurban,N
LP100108,Male,Yes,0.0,Graduate,No,16547,3936,211.0,360.0,,Semiurban,Y
LP100109,Male,Yes,4.0,Graduate,No,9584,9307,192.0,180.0,1.0,Urban,Y
LP100110,Male,No,0.0,Graduate,No,23251,1075,148.0,360.0,1.0,Urban,N
LP100111,Male,Yes,0.0,Graduate,No,17953,3876,89.0,,1.0,Semiurban,N
LP100112,Female,Yes,0.0,Graduate,Yes,21808,4615,117.0,240.0,0.0,Rural,Y
LP100113,Female,Yes,3.0,Graduate,Yes,7700,7265,174.0,360.0,1.0,Urban,Y
LP100114,Male,Yes,2.0,Graduate,No,11778,6379,208.0,180.0,1.0,Rural,Y
LP100115,Female,Yes,0.0,Not Graduate,No,3507,9118,241.0,360.0,,Semiurban,Y
LP100116,Female,Yes,1.0,Graduate,No,17302,4652,238.0,300.0,1.0,Urban,Y
LP100117,Male,No,2.0,Graduate,No,14829,6792,292.0,360.0,1.0,Rural,Y
LP100118,Female,Yes,0.0,Graduate,Yes,4279,9247,112.0,300.0,1.0,Semiurban,Y
LP100119,Male,Yes,3.0,Graduate,No,22804,7456,55.0,240.0,1.0,Rural,N
LP100120,Female,No,3.0,Graduate,No,2255,4674,127.0,360.0,1.0,Urban,Y
LP100121,Female,No,1.0,Graduate,No,7995,541,232.0,240.0,1.0,Semiurban,Y
LP100122,Male,No,4.0,Graduate,No,11687,2161,152.0,360.0,1.0,Semiurban,Y
LP100123,Male,No,1.0,Graduate,No,23819,2251,252.0,180.0,1.0,Semiurban,Y
LP100124,Male,Yes,4.0,Graduate,No,11013,9244,181.0,360.0,1.0,Rural,Y
LP100125,Male,Yes,2.0,Graduate,No,20214,4569,281.0,360.0,1.0,Urban,Y
LP100126,Female,Yes,2.0,Graduate,No,23589,2744,286.0,360.0,,Semiurban,Y
LP100127,Female,Yes,0.0,Graduate,No,18900,6041,55.0,360.0,1.0,Urban,N
LP100128,Male,Yes,3.0,Not Graduate,No,8847,4675,156.0,360.0,1.0,Semiurban,Y
LP100129,Male,Yes,1.0,Not Graduate,Yes,15749,1560,197.0,240.0,1.0,Semiurban,N
LP100130,Male,No,0.0,Not Graduate,No,16379,1164,104.0,240.0,1.0,Rural,N
LP100131,Male,Yes,0.0,Not Graduate,No,15557,5419,143.0,360.0,1.0,Semiurban,N
LP100132,Male,Yes,2.0,Not Graduate,No,13557,2722,215.0,360.0,1.0,Semiurban,Y
LP100133,Male,Yes,1.0,Graduate,No,6438,470,96.0,,1.0,Urban,Y
LP100134,Female,Yes,2.0,Graduate,No,20722,9608,195.0,180.0,1.0,Rural,Y
LP100135,Male,Yes,3.0,Graduate,Yes,2237,1468,220.0,300.0,1.0,Urban,Y
LP100136,Male,No,0.0,Graduate,No,7700,7925,60.0,300.0,1.0,Rural,Y
LP100137,Male,Yes,2.0,Graduate,No,9871,808,167.0,360.0,1.0,Urban,Y
LP100138,Male,Yes,0.0,Graduate,No,18115,8363,106.0,360.0,1.0,Rural,Y
LP100139,Female,Yes,3.0,Graduate,No,19801,6719,227.0,240.0,1.0,Semiurban,Y
LP100140,Female,No,3.0,Graduate,No,10034,5073,86.0,360.0,1.0,Semiurban,Y
LP100141,Male,Yes,1.0,Not Graduate,Yes,23802,8012,271.0,360.0,1.0,Urban,N
LP100142,Male,Yes,2.0,Graduate,Yes,4123,1645,150.0,360.0,1.0,Rural,Y
LP100143,Male,Yes,1.0,Graduate,No,10146,8249,88.0,180.0,1.0,Rural,Y
LP100144,Male,Yes,1.0,Graduate,No,15043,1129,152.0,360.0,,Semiurban,Y
LP100145,Male,No,3.0,Graduate,No,24285,1353,144.0,360.0,1.0,Rural,N
LP100146,Male,No,1.0,Not Graduate,Yes,14317,767,149.0,360.0,0.0,Rural,Y
LP100147,Male,Yes,1.0,Graduate,No,24956,3895,190.0,360.0,1.0,Semiurban,Y
LP100148,Male,No,1.0,Graduate,No,20160,8874,173.0,240.0,1.0,Urban,Y
LP100149,Male,No,3.0,Graduate,No,21758,3454,76.0,240.0,1.0,Semiurban,Y
LP100150,Female,No,1.0,Graduate,Yes,22414,7329,54.0,360.0,1.0,Semiurban,Y
LP100151,Male,No,0.0,Graduate,Yes,5997,1790,228.0,240.0,,Semiurban,N
LP100152,Male,Yes,2.0,Graduate,No,9433,9669,184.0,360.0,1.0,Urban,N
LP100153,Male,Yes,3.0,Graduate,No,20019,885,131.0,360.0,,Rural,N
LP100154,Female,Yes,0.0,Graduate,No,8227,7734,249.0,360.0,0.0,Semiurban,N
LP100155,Male,No,0.0,Graduate,Yes,13656,3906,138.0,300.0,1.0,Urban,Y
LP100156,Male,Yes,0.0,Not Graduate,No,19449,4492,246.0,300.0,1.0,Rural,N
LP100157,Male,No,1.0,Graduate,No,18192,9730,117.0,360.0,,Urban,Y
LP100158,Male,No,1.0,Not Graduate,No,10127,2073,56.0,180.0,0.0,Urban,Y
LP100159,Male,Yes,2.0,Graduate,No,9868,312,282.0,360.0,1.0,Rural,Y
LP100160,Male,No,2.0,Graduate,No,18022,6269,140.0,360.0,1.0,Rural,Y
LP100161,Male,Yes,2.0,Graduate,Yes,18077,5317,245.0,360.0,0.0,Urban,Y
LP100162,Male,Yes,1.0,Graduate,No,21141,810,110.0,360.0,0.0,Rural,Y
LP100163,Male,No,3.0,Graduate,No,17077,6841,206.0,240.0,1.0,Rural,Y
LP100164,Male,Yes,1.0,Graduate,No,21119,2032,266.0,300.0,1.0,Rural,N
LP100165,Female,No,4.0,Graduate,No,14972,9699,,,1.0,Rural,Y
LP100166,Male,No,2.0,Not Graduate,No,2442,7129,255.0,,0.0,Rural,Y
LP100167,Male,Yes,0.0,Graduate,Yes,6120,2705,187.0,360.0,1.0,Rural,N
LP100168,Male,Yes,2.0,Graduate,No,23604,8788,196.0,360.0,1.0,Urban,Y
LP100169,Male,Yes,1.0,Graduate,Yes,17695,2147,174.0,360.0,1.0,Rural,N
LP100170,Male,Yes,2.0,Graduate,No,12654,615,266.0,300.0,0.0,Rural,Y
LP100171,Male,No,0.0,Graduate,No,7853,947,,300.0,1.0,Rural,N
LP100172,Male,Yes,0.0,Graduate,No,22841,5677,105.0,360.0,1.0,Urban,Y
LP100173,Male,Yes,3.0,Graduate,No,10645,4651,267.0,240.0,,Semiurban,Y
LP100174,Male,Yes,0.0,Graduate,No,10994,7866,234.0,360.0,,Urban,Y
LP100175,Male,Yes,3.0,Graduate,No,15062,2013,,360.0,1.0,Semiurban,Y
LP100176,Male,No,0.0,Graduate,No,21265,3697,172.0,360.0,1.0,Urban,N
LP100177,Male,Yes,2.0,Not Graduate,No,23723,490,176.0,360.0,1.0,Semiurban,Y
LP100178,Female,No,2.0,Not Graduate,No,4380,4350,142.0,300.0,1.0,Rural,Y
LP100179,Male,Yes,1.0,Graduate,No,22771,2428,115.0,240.0,1.0,Rural,Y
LP100180,Male,No,1.0,Graduate,No,2045,4987,216.0,360.0,1.0,Urban,N
LP100181,Male,Yes,0.0,Graduate,No,15632,8733,91.0,360.0,1.0,Urban,Y
LP100182,Female,Yes,0.0,Graduate,No,14804,9479,247.0,360.0,1.0,Urban,N
LP100183,Female,No,1.0,Graduate,No,3427,9825,248.0,360.0,0.0,Urban,Y
LP100184,Male,Yes,2.0,Graduate,Yes,22036,4920,146.0,240.0,1.0,Rural,Y
LP100185,Male,No,4.0,Graduate,No,17888,2926,111.0,360.0,0.0,Urban,Y
LP100186,Female,Yes,3.0,Graduate,Yes,13173,9544,111.0,360.0,1.0,Semiurban,N
LP100187,Male,Yes,3.0,Graduate,No,23417,7282,163.0,240.0,0.0,Urban,N
LP100188,Male,Yes,3.0,Not Graduate,No,16872,4376,226.0,360.0,1.0,Semiurban,Y
LP100189,Male,No,2.0,Graduate,No,23262,9490,131.0,360.0,0.0,Rural,Y
LP100190,Male,Yes,0.0,Graduate,No,24117,4868,197.0,360.0,1.0,Urban,N
LP100191,Female,Yes,4.0,Not Graduate,No,4163,6986,137.0,300.0,1.0,Rural,Y
LP100192,Female,Yes,2.0,Not Graduate,No,16533,6862,116.0,360.0,1.0,Urban,Y
LP100193,Male,Yes,2.0,Graduate,No,10965,4423,,180.0,1.0,Urban,Y
LP100194,Male,Yes,0.0,Graduate,No,4826,6870,,180.0,1.0,Rural,Y
LP100195,Male,No,1.0,Graduate,No,5159,8159,96.0,360.0,1.0,Rural,Y
LP100196,Male,No,1.0,Not Graduate,Yes,19015,2073,143.0,360.0,1.0,Semiurban,Y
LP100197,Female,No,3.0,Not Graduate,No,6263,6170,260.0,360.0,1.0,Rural,Y
LP100198,Female,No,1.0,Graduate,No,24621,701,246.0,300.0,1.0,Semiurban,N
LP100199,Male,Yes,1.0,Graduate,No,12328,8113,107.0,180.0,1.0,Semiurban,Y
LP100200,Male,No,4.0,Graduate,No,16320,6825,101.0,360.0,1.0,Semiurban,N
LP100201,Male,Yes,0.0,Graduate,No,12721,7867,96.0,180.0,1.0,Rural,Y
LP100202,Male,Yes,1.0,Graduate,Yes,12711,4264,126.0,180.0,1.0,Urban,Y
LP100203,Female,Yes,0.0,Not Graduate,No,15069,7968,167.0,300.0,1.0,Urban,Y
LP100204,Male,Yes,2.0,Graduate,Yes,6592,8146,152.0,360.0,1.0,Rural,N
LP100205,Male,No,4.0,Not Graduate,No,7522,7776,94.0,300.0,1.0,Rural,Y
LP100206,Male,Yes,0.0,Not Graduate,No,14069,8558,71.0,360.0,1.0,Urban,N
LP100207,Male,Yes,3.0,Graduate,No,21043,8719,,180.0,1.0,Rural,Y
LP100208,Male,Yes,0.0,Graduate,Yes,15015,4886,77.0,240.0,0.0,Urban,Y
LP100209,Male,No,4.0,Graduate,Yes,7659,3935,222.0,360.0,0.0,Semiurban,N
LP100210,Male,Yes,3.0,Graduate,Yes,14723,4619,100.0,240.0,1.0,Urban,Y
LP100211,Male,Yes,3.0,Graduate,No,9945,5191,160.0,360.0,1.0,Rural,Y
LP100212,Male,Yes,0.0,Graduate,No,23191,6875,192.0,180.0,1.0,Semiurban,N
LP100213,Male,No,4.0,Graduate,No,12522,7856,270.0,360.0,1.0,Urban,Y
LP100214,Male,Yes,2.0,Graduate,No,4544,5401,270.0,240.0,1.0,Rural,Y
LP100215,Male,Yes,1.0,Graduate,No,11112,3022,233.0,240.0,1.0,Semiurban,N
LP100216,Male,Yes,3.0,Graduate,Yes,7136,5738,,360.0,1.0,Urban,Y
LP100217,Male,Yes,0.0,Graduate,No,13093,5984,188.0,360.0,1.0,Urban,N
LP100218,Male,Yes,3.0,Graduate,No,17679,1770,243.0,180.0,1.0,Urban,Y
LP100219,Female,Yes,0.0,Graduate,No,4392,9969,,360.0,1.0,Rural,N
LP100220,Male,No,2.0,Graduate,No,23172,8989,181.0,360.0,1.0,Rural,Y
LP100221,Male,Yes,1.0,Graduate,No,7312,3215,262.0,360.0,1.0,Urban,N
LP100222,Male,Yes,0.0,Graduate,No,2154,6694,161.0,360.0,1.0,Rural,Y
LP100223,Male,No,0.0,Graduate,No,23365,2976,,240.0,1.0,Urban,Y
LP100224,Male,Yes,0.0,Graduate,No,18643,3737,,,1.0,Semiurban,Y
LP100225,Male,Yes,1.0,Not Graduate,No,24666,9903,146.0,300.0,1.0,Urban,Y
LP100226,Female,Yes,1.0,Graduate,No,3298,752,77.0,300.0,,Semiurban,N
LP100227,Male,Yes,2.0,Graduate,No,6659,1392,211.0,360.0,1.0,Rural,N
LP100228,Female,No,0.0,Graduate,No,13118,6789,223.0,360.0,1.0,Semiurban,Y
LP100229,Male,Yes,0.0,Graduate,No,9946,677,83.0,360.0,1.0,Rural,N
LP100230,Male,No,2.0,Graduate,No,23146,105,270.0,360.0,0.0,Rural,Y
LP100231,Male,Yes,0.0,Graduate,No,5323,4753,153.0,360.0,1.0,Urban,Y
LP100232,Male,Yes,4.0,Graduate,No,17599,1946,74.0,240.0,1.0,Semiurban,Y
LP100233,Male,Yes,3.0,Graduate,No,19760,5544,237.0,360.0,1.0,Rural,Y
LP100234,Male,Yes,2.0,Graduate,Yes,24038,1095,244.0,240.0,1.0,Rural,Y
LP100235,Male,Yes,2.0,Graduate,No,9287,6985,205.0,360.0,1.0,Rural,N
LP100236,Male,No,3.0,Graduate,Yes,12696,1782,261.0,,1.0,Semiurban,Y
LP100237,Male,Yes,0.0,Not Graduate,No,22400,4541,230.0,300.0,0.0,Rural,Y
LP100238,Male,No,0.0,Graduate,No,21618,3257,269.0,360.0,1.0,Urban,Y
LP100239,Male,Yes,0.0,Graduate,No,23856,6213,151.0,180.0,1.0,Rural,N
LP100240,Female,No,3.0,Graduate,No,24523,4869,233.0,180.0,1.0,Rural,Y
LP100241,Female,No,0.0,Graduate,No,23240,1561,299.0,360.0,1.0,Semiurban,Y
LP100242,Female,No,2.0,Graduate,No,7880,4006,227.0,240.0,1.0,Semiurban,Y
LP100243,Male,No,4.0,Graduate,No,18892,9867,66.0,360.0,1.0,Rural,N
LP100244,Male,No,3.0,Graduate,No,22198,9314,173.0,360.0,1.0,Urban,Y
LP100245,Female,Yes,1.0,Graduate,No,11202,3981,191.0,360.0,1.0,Semiurban,N
LP100246,Male,Yes,0.0,Graduate,No,20392,9493,82.0,360.0,1.0,Rural,Y
LP100247,Female,Yes,3.0,Graduate,Yes,22642,5682,290.0,360.0,1.0,Semiurban,N
LP100248,Female,No,2.0,Not Graduate,No,4182,5782,83.0,360.0,1.0,Urban,Y
