Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100249,Female,Yes,0.0,Graduate,No,2489,943,83.0,,1.0,Urban,Y
LP100250,Male,No,0.0,Graduate,No,13976,4550,277.0,360.0,1.0,Urban,Y
LP100251,Male,Yes,4.0,Graduate,Yes,9946,9137,159.0,360.0,1.0,Rural,Y
LP100252,Female,Yes,2.0,Graduate,No,6211,600,53.0,180.0,1.0,Semiurban,Y
LP100253,Male,Yes,3.0,Graduate,No,7979,6376,194.0,180.0,0.0,Urban,N
LP100254,Male,Yes,3.0,Graduate,No,24848,9609,195.0,360.0,1.0,Semiurban,N
LP100255,Male,Yes,2.0,Graduate,No,14661,1524,53.0,360.0,1.0,Rural,N
LP100256,Female,Yes,1.0,Graduate,No,16135,3766,292.0,360.0,1.0,Semiurban,Y
LP100257,Male,Yes,1.0,Graduate,No,9575,250,180.0,,1.0,Urban,Y
LP100258,Male,Yes,1.0,Graduate,No,22336,9736,184.0,360.0,0.0,Semiurban,Y
LP100259,Male,Yes,1.0,Not Graduate,No,2507,78,173.0,360.0,0.0,Urban,Y
LP100260,Male,Yes,3.0,Graduate,Yes,24380,3123,197.0,360.0,1.0,Semiurban,N
LP100261,Female,No,2.0,Graduate,No,9188,9089,106.0,360.0,1.0,Urban,Y
LP100262,Male,Yes,3.0,Graduate,No,12263,7064,112.0,300.0,1.0,Rural,N
LP100263,Male,Yes,1.0,Graduate,No,5408,8417,171.0,360.0,1.0,Semiurban,Y
LP100264,Female,Yes,2.0,Graduate,No,20687,1209,249.0,360.0,1.0,Urban,N
LP100265,Male,Yes,2.0,Graduate,No,13457,5153,,300.0,0.0,Urban,Y
LP100266,Male,Yes,2.0,Graduate,No,5879,4898,195.0,360.0,1.0,Rural,N
LP100267,Male,Yes,2.0,Graduate,Yes,17982,2178,249.0,300.0,1.0,Rural,Y
LP100268,Male,Yes,0.0,Graduate,No,2377,7610,78.0,360.0,1.0,Rural,Y
LP100269,Male,Yes,1.0,Graduate,No,17085,8895,,360.0,0.0,Urban,N
LP100270,Female,Yes,0.0,Graduate,No,19752,2544,119.0,360.0,1.0,Urban,Y
LP100271,Female,No,1.0,Graduate,No,20549,5522,191.0,360.0,1.0,Rural,Y
LP100272,Female,No,1.0,Graduate,No,19272,2370,73.0,360.0,1.0,Urban,Y
LP100273,Female,Yes,2.0,Graduate,No,20299,3281,148.0,360.0,1.0,Semiurban,Y
LP100274,Male,Yes,4.0,Not Graduate,No,4137,4710,182.0,300.0,1.0,Urban,Y
LP100275,Male,Yes,2.0,Not Graduate,No,8742,328,194.0,360.0,1.0,Rural,Y
LP100276,Male,Yes,2.0,Not Graduate,No,10757,5579,109.0,300.0,1.0,Urban,Y
LP100277,Male,No,1.0,Graduate,No,10113,4228,142.0,300.0,1.0,Urban,Y
LP100278,Male,Yes,2.0,Graduate,Yes,4383,6794,241.0,300.0,0.0,Rural,Y
LP100279,Male,Yes,0.0,Graduate,No,2704,120,284.0,360.0,0.0,Rural,Y
LP100280,Female,Yes,0.0,Graduate,No,18428,6749,263.0,360.0,1.0,Urban,N
LP100281,Male,No,1.0,Graduate,No,13331,964,185.0,360.0,0.0,Urban,N
LP100282,Male,Yes,1.0,Not Graduate,No,16964,4224,144.0,300.0,1.0,Urban,Y
LP100283,Male,Yes,0.0,Not Graduate,Yes,19107,3675,124.0,300.0,,Semiurban,Y
LP100284,Male,Yes,0.0,Graduate,No,21056,5694,69.0,,1.0,Rural,Y
LP100285,Male,Yes,0.0,Graduate,No,24334,2076,64.0,360.0,1.0,Urban,N
LP100286,Male,Yes,4.0,Graduate,No,15494,6865,217.0,360.0,1.0,Rural,Y
LP100287,Male,Yes,1.0,Not Graduate,No,8020,5643,105.0,300.0,1.0,Semiurban,Y
LP100288,Male,Yes,1.0,Not Graduate,No,2154,8524,103.0,240.0,0.0,Semiurban,Y
LP100289,Male,Yes,0.0,Graduate,No,24705,5249,299.0,360.0,1.0,Semiurban,Y
LP100290,Male,Yes,2.0,Graduate,No,20330,1316,86.0,360.0,1.0,Urban,Y
LP100291,Male,Yes,0.0,Not Graduate,Yes,23776,1196,75.0,240.0,1.0,Urban,Y
LP100292,Female,Yes,0.0,Graduate,No,9912,3170,62.0,300.0,1.0,Urban,Y
LP100293,Male,Yes,1.0,Graduate,No,5166,9621,189.0,360.0,1.0,Semiurban,Y
LP100294,Male,No,0.0,Not Graduate,No,5777,355,202.0,360.0,1.0,Semiurban,Y
LP100295,Male,Yes,0.0,Graduate,No,22286,9718,132.0,360.0,0.0,Rural,N
LP100296,Male,Yes,0.0,Graduate,Yes,20453,28,177.0,300.0,1.0,Urban,Y
LP100297,Male,Yes,0.0,Graduate,No,7015,1013,244.0,300.0,1.0,Rural,Y
LP100298,Male,Yes,0.0,Graduate,No,10705,9019,252.0,,1.0,Urban,Y
LP100299,Male,No,1.0,Not Graduate,No,16698,2024,288.0,300.0,1.0,Urban,Y
LP100300,Male,Yes,3.0,Graduate,Yes,5485,8490,253.0,360.0,1.0,Rural,Y
LP100301,Male,No,2.0,Not Graduate,No,14635,5839,185.0,360.0,1.0,Urban,Y
LP100302,Male,Yes,1.0,Graduate,No,9667,5791,84.0,300.0,1.0,Urban,N
LP100303,Male,Yes,0.0,Graduate,No,8948,754,63.0,360.0,1.0,Rural,Y
LP100304,Male,No,4.0,Graduate,No,22194,8961,51.0,360.0,0.0,Urban,Y
LP100305,Female,No,1.0,Graduate,Yes,20903,3735,212.0,360.0,0.0,Urban,Y
LP100306,Male,No,0.0,Graduate,No,5181,1238,249.0,360.0,1.0,Urban,Y
LP100307,Male,No,2.0,Graduate,No,22080,1906,170.0,300.0,1.0,Semiurban,N
LP100308,Male,Yes,0.0,Graduate,No,18456,7399,51.0,360.0,0.0,Semiurban,Y
LP100309,Male,No,1.0,Graduate,No,11024,7961,177.0,360.0,1.0,Urban,Y
LP100310,Male,Yes,1.0,Graduate,No,6253,9756,283.0,360.0,1.0,Rural,N
LP100311,Male,No,3.0,Graduate,No,8582,9410,194.0,180.0,1.0,Urban,N
LP100312,Male,Yes,1.0,Graduate,Yes,5502,4601,249.0,360.0,1.0,Rural,Y
LP100313,Female,No,2.0,Graduate,No,7129,9549,247.0,,1.0,Semiurban,Y
LP100314,Female,Yes,4.0,Graduate,No,13778,1460,282.0,360.0,1.0,Semiurban,Y
LP100315,Male,Yes,0.0,Graduate,No,9917,7669,239.0,360.0,,Rural,Y
LP100316,Male,Yes,0.0,Graduate,No,22084,1416,233.0,360.0,1.0,Semiurban,N
LP100317,Male,No,1.0,Graduate,Yes,3497,7766,98.0,360.0,0.0,Semiurban,Y
LP100318,Male,Yes,1.0,Not Graduate,No,10463,1428,52.0,360.0,1.0,Semiurban,Y
LP100319,Male,Yes,1.0,Graduate,No,17284,4378,173.0,240.0,1.0,Rural,Y
LP100320,Male,Yes,4.0,Graduate,No,6024,7529,69.0,360.0,1.0,Urban,Y
LP100321,Male,Yes,2.0,Graduate,No,4907,4474,290.0,300.0,1.0,Urban,Y
LP100322,Male,No,2.0,Graduate,No,8231,3071,113.0,360.0,1.0,Urban,N
LP100323,Male,Yes,1.0,Graduate,No,9295,555,261.0,240.0,0.0,Urban,Y
LP100324,Female,No,3.0,Graduate,No,12832,8547,138.0,360.0,1.0,Semiurban,Y
LP100325,Male,Yes,4.0,Graduate,No,20677,1563,121.0,180.0,0.0,Rural,N
LP100326,Male,Yes,3.0,Not Graduate,Yes,4411,1040,282.0,360.0,1.0,Semiurban,Y
LP100327,Male,No,0.0,Graduate,No,20299,2686,132.0,360.0,1.0,Urban,N
LP100328,Male,Yes,2.0,Graduate,Yes,18134,2553,139.0,300.0,1.0,Urban,Y
LP100329,Male,Yes,0.0,Graduate,No,16694,1779,64.0,360.0,1.0,Semiurban,Y
LP100330,Male,Yes,0.0,Graduate,No,6451,75,213.0,360.0,1.0,Urban,Y
LP100331,Male,No,0.0,Graduate,Yes,9598,4326,112.0,360.0,1.0,Urban,N
LP100332,Male,Yes,2.0,Graduate,No,23173,5835,190.0,360.0,1.0,Semiurban,Y
LP100333,Male,No,2.0,Graduate,No,17617,5057,192.0,300.0,1.0,Semiurban,Y
LP100334,Male,No,0.0,Not Graduate,No,9602,2349,226.0,360.0,1.0,Rural,N
LP100335,Male,Yes,1.0,Graduate,Yes,7065,2773,232.0,240.0,0.0,Semiurban,Y
LP100336,Female,Yes,1.0,Not Graduate,No,24321,2262,172.0,360.0,0.0,Rural,Y
LP100337,Male,Yes,1.0,Graduate,No,2673,3229,123.0,360.0,0.0,Semiurban,Y
LP100338,Male,Yes,0.0,Graduate,No,10124,392,257.0,300.0,1.0,Semiurban,Y
LP100339,Male,Yes,1.0,Graduate,No,15894,1108,118.0,360.0,1.0,Urban,Y
LP100340,Male,Yes,3.0,Not Graduate,No,14756,4362,170.0,180.0,,Rural,Y
LP100341,Male,Yes,0.0,Graduate,Yes,2335,5188,142.0,360.0,1.0,Urban,N
LP100342,Male,No,0.0,Graduate,No,20146,8802,261.0,240.0,0.0,Urban,N
LP100343,Male,No,1.0,Graduate,No,13324,5057,150.0,360.0,1.0,Semiurban,Y
LP100344,Male,No,4.0,Graduate,No,6067,3998,138.0,300.0,1.0,Rural,N
LP100345,Male,Yes,2.0,Graduate,No,5315,8864,218.0,360.0,0.0,Semiurban,Y
LP100346,Male,Yes,2.0,Graduate,No,18130,6566,195.0,360.0,1.0,Semiurban,Y
LP100347,Male,Yes,1.0,Graduate,No,3929,3677,65.0,240.0,1.0,Semiurban,Y
LP100348,Male,No,2.0,Graduate,No,10682,5796,170.0,360.0,,Semiurban,Y
LP100349,Male,Yes,0.0,Graduate,No,10618,6363,230.0,360.0,1.0,Rural,N
LP100350,Male,No,2.0,Graduate,No,13130,8123,297.0,360.0,1.0,Urban,Y
LP100351,Female,Yes,4.0,Graduate,No,23171,8222,202.0,360.0,0.0,Urban,Y
LP100352,Male,Yes,2.0,Not Graduate,No,4107,7690,134.0,360.0,1.0,Rural,Y
LP100353,Male,No,3.0,Graduate,No,7430,1400,96.0,300.0,1.0,Urban,Y
LP100354,Male,Yes,2.0,Graduate,No,5522,4071,266.0,180.0,1.0,Rural,Y
LP100355,Male,No,0.0,Graduate,No,13491,8808,251.0,360.0,1.0,Rural,Y
LP100356,Male,No,4.0,Graduate,No,22668,2786,98.0,360.0,1.0,Semiurban,Y
LP100357,Male,Yes,0.0,Graduate,No,8117,7169,89.0,300.0,1.0,Semiurban,N
LP100358,Female,Yes,1.0,Not Graduate,No,4651,870,225.0,240.0,1.0,Rural,Y
LP100359,Male,Yes,0.0,Graduate,No,7080,4196,119.0,360.0,1.0,Urban,Y
LP100360,Male,No,0.0,Graduate,Yes,8554,9604,117.0,,1.0,Urban,Y
LP100361,Male,Yes,1.0,Graduate,No,9119,2739,76.0,300.0,1.0,Urban,N
LP100362,Male,Yes,0.0,Graduate,No,17323,940,106.0,360.0,1.0,Semiurban,Y
LP100363,Male,Yes,1.0,Graduate,No,14747,340,149.0,360.0,1.0,Urban,N
LP100364,Female,No,2.0,Not Graduate,No,6073,7422,229.0,360.0,1.0,Semiurban,N
LP100365,Male,Yes,0.0,Graduate,No,16839,4133,125.0,300.0,0.0,Rural,N
LP100366,Female,No,0.0,Graduate,Yes,4991,659,123.0,360.0,1.0,Urban,N
LP100367,Female,No,2.0,Graduate,No,2206,9752,111.0,360.0,1.0,Urban,N
LP100368,Male,Yes,1.0,Graduate,No,17228,3457,162.0,180.0,1.0,Rural,Y
LP100369,Male,Yes,2.0,Graduate,No,8497,9848,84.0,360.0,1.0,Rural,N
LP100370,Male,No,2.0,Graduate,No,6733,2975,164.0,300.0,1.0,Semiurban,Y
LP100371,Male,Yes,3.0,Graduate,No,7255,9241,222.0,300.0,1.0,Semiurban,N
LP100372,Male,No,2.0,Graduate,Yes,24844,453,,360.0,1.0,Rural,Y
LP100373,Male,Yes,1.0,Graduate,No,19218,9896,,360.0,1.0,Semiurban,Y
LP100374,Male,Yes,2.0,Not Graduate,No,23472,8184,56.0,180.0,1.0,Rural,Y
LP100375,Male,No,0.0,Graduate,No,19731,5442,177.0,360.0,1.0,Semiurban,Y
LP100376,Female,Yes,1.0,Graduate,No,8351,818,261.0,360.0,1.0,Urban,Y
LP100377,Male,Yes,3.0,Graduate,No,13626,4868,,360.0,1.0,Semiurban,Y
LP100378,Female,Yes,1.0,Graduate,Yes,9365,12,283.0,360.0,0.0,Urban,N
LP100379,Male,Yes,3.0,Graduate,No,13618,7727,64.0,300.0,0.0,Urban,Y
LP100380,Male,Yes,3.0,Graduate,Yes,4817,920,258.0,360.0,1.0,Urban,Y
LP100381,Male,Yes,3.0,Graduate,Yes,13712,4920,163.0,360.0,1.0,Rural,N
LP100382,Male,No,4.0,Graduate,No,12847,2418,210.0,360.0,1.0,Urban,Y
LP100383,Female,Yes,1.0,Graduate,No,11890,9506,171.0,360.0,1.0,Urban,Y
LP100384,Male,Yes,1.0,Graduate,No,24695,6475,162.0,300.0,1.0,Semiurban,Y
LP100385,Female,Yes,2.0,Not Graduate,No,16363,2017,256.0,180.0,1.0,Semiurban,N
LP100386,Male,No,1.0,Graduate,No,18048,7957,235.0,360.0,1.0,Semiurban,Y
LP100387,Male,Yes,2.0,Graduate,Yes,8560,9420,164.0,360.0,1.0,Semiurban,Y
LP100388,Male,No,2.0,Graduate,Yes,17004,4792,66.0,360.0,1.0,Semiurban,Y
LP100389,Female,Yes,2.0,Graduate,Yes,4557,6830,67.0,,0.0,Rural,Y
LP100390,Female,Yes,1.0,Graduate,No,5928,2434,247.0,300.0,1.0,Urban,Y
LP100391,Male,Yes,0.0,Not Graduate,No,1902,2868,176.0,360.0,1.0,Semiurban,N
LP100392,Male,Yes,1.0,Not Graduate,No,10105,1438,163.0,360.0,1.0,Semiurban,N
LP100393,Male,Yes,0.0,Graduate,Yes,17261,3543,215.0,300.0,1.0,Rural,Y
LP100394,Male,Yes,3.0,Not Graduate,No,24233,1781,262.0,360.0,1.0,Rural,Y
LP100395,Female,No,1.0,Not Graduate,No,22041,6343,202.0,360.0,0.0,Rural,N
LP100396,Female,Yes,0.0,Not Graduate,No,2367,2263,237.0,360.0,1.0,Semiurban,Y
LP100397,Male,Yes,0.0,Not Graduate,Yes,15279,211,238.0,180.0,1.0,Urban,Y
LP100398,Male,Yes,2.0,Graduate,No,16655,8699,130.0,300.0,1.0,Semiurban,Y
LP100399,Male,No,2.0,Graduate,Yes,9710,6159,108.0,300.0,1.0,Semiurban,Y
LP100400,Male,Yes,1.0,Graduate,Yes,1864,7027,247.0,360.0,0.0,Rural,N
LP100401,Female,Yes,0.0,Graduate,No,16866,331,136.0,180.0,0.0,Rural,Y
LP100402,Male,Yes,1.0,Not Graduate,No,8071,6860,274.0,360.0,1.0,Urban,Y
LP100403,Female,No,1.0,Graduate,No,18463,8044,55.0,360.0,1.0,Urban,Y
LP100404,Male,Yes,2.0,Graduate,No,15517,8169,52.0,360.0,0.0,Urban,N
LP100405,Female,Yes,2.0,Not Graduate,No,7968,8742,280.0,360.0,1.0,Semiurban,Y
LP100406,Male,No,1.0,Not Graduate,No,5650,5720,207.0,360.0,0.0,Rural,Y
LP100407,Male,No,0.0,Not Graduate,Yes,14565,9133,136.0,360.0,1.0,Urban,Y
LP100408,Female,Yes,4.0,Graduate,No,20923,727,235.0,360.0,0.0,Urban,Y
LP100409,Male,No,1.0,Graduate,No,5637,4975,213.0,360.0,,Semiurban,Y
LP100410,Male,Yes,2.0,Graduate,Yes,13736,3243,176.0,360.0,1.0,Urban,Y
LP100411,Female,Yes,0.0,Graduate,Yes,18336,648,62.0,360.0,1.0,Semiurban,Y
LP100412,Female,Yes,1.0,Graduate,No,13653,5095,250.0,240.0,0.0,Urban,Y
LP100413,Male,Yes,0.0,Graduate,No,24421,6614,264.0,360.0,1.0,Rural,N
LP100414,Male,Yes,1.0,Graduate,No,15333,7135,82.0,,1.0,Urban,Y
LP100415,Male,No,4.0,Graduate,No,2881,1009,260.0,180.0,1.0,Rural,Y
LP100416,Male,Yes,1.0,Graduate,No,9654,1550,267.0,300.0,1.0,Rural,Y
LP100417,Male,Yes,0.0,Graduate,Yes,2967,8995,181.0,300.0,1.0,Urban,Y
LP100418,Male,Yes,0.0,Graduate,No,14939,7492,209.0,360.0,0.0,Rural,Y
LP100419,Male,No,1.0,Graduate,No,20622,3401,137.0,240.0,1.0,Rural,N
LP100420,Male,Yes,0.0,Graduate,Yes,24631,7447,110.0,360.0,1.0,Rural,N
LP100421,Male,Yes,0.0,Graduate,No,18764,5424,226.0,180.0,1.0,Semiurban,Y
LP100422,Male,Yes,3.0,Graduate,No,13506,4241,263.0,180.0,0.0,Urban,Y
LP100423,Male,Yes,1.0,Graduate,No,4649,3161,208.0,360.0,1.0,Rural,Y
LP100424,Male,No,0.0,Not Graduate,No,9392,4155,171.0,300.0,1.0,Semiurban,Y
LP100425,Male,No,4.0,Graduate,No,22028,7478,78.0,,0.0,Semiurban,Y
LP100426,Male,Yes,0.0,Graduate,No,17636,8719,50.0,180.0,1.0,Semiurban,Y
LP100427,Female,No,4.0,Graduate,Yes,2668,9215,154.0,360.0,0.0,Urban,N
LP100428,Male,Yes,1.0,Not Graduate,No,13856,6617,,240.0,1.0,Semiurban,Y
LP100429,Male,No,3.0,Graduate,No,4629,5660,186.0,300.0,0.0,Rural,Y
LP100430,Male,Yes,2.0,Graduate,No,16532,8624,137.0,,1.0,Urban,N
LP100431,Male,Yes,3.0,Not Graduate,No,21529,1176,236.0,360.0,1.0,Semiurban,Y
LP100432,Male,Yes,4.0,Graduate,No,4026,7956,117.0,180.0,1.0,Rural,Y
LP100433,Male,Yes,0.0,Graduate,No,12559,8592,192.0,360.0,,Urban,Y
LP100434,Male,Yes,4.0,Graduate,Yes,5016,2233,178.0,360.0,0.0,Urban,Y
LP100435,Male,Yes,1.0,Graduate,No,21251,4700,,300.0,1.0,Semiurban,N
LP100436,Male,Yes,1.0,Graduate,No,11886,5906,55.0,240.0,1.0,Urban,N
LP100437,Female,No,1.0,Graduate,No,5055,7860,113.0,360.0,1.0,Urban,N
LP100438,Male,Yes,1.0,Not Graduate,No,17512,7526,269.0,,1.0,Rural,N
LP100439,Male,Yes,0.0,Not Graduate,No,15657,5559,75.0,,1.0,Urban,Y
LP100440,Male,No,2.0,Graduate,No,6611,6732,223.0,360.0,,Semiurban,N
LP100441,Female,Yes,1.0,Graduate,No,8252,2513,292.0,360.0,1.0,Rural,N
LP100442,Male,Yes,3.0,Graduate,No,18329,7830,244.0,300.0,1.0,Rural,Y
LP100443,Male,Yes,3.0,Not Graduate,No,7864,9965,100.0,240.0,1.0,Semiurban,Y
LP100444,Female,No,1.0,Not Graduate,No,5126,6944,275.0,180.0,1.0,Rural,Y
LP100445,Female,Yes,1.0,Graduate,No,21900,7910,61.0,360.0,1.0,Urban,Y
LP100446,Female,Yes,0.0,Not Graduate,No,5375,5649,160.0,360.0,1.0,Semiurban,Y
LP100447,Male,No,0.0,Graduate,No,6997,1096,270.0,360.0,1.0,Rural,N
LP100448,Male,No,0.0,Graduate,No,17479,9120,205.0,360.0,0.0,Urban,N
LP100449,Male,Yes,1.0,Graduate,No,13029,1951,145.0,360.0,1.0,Semiurban,Y
LP100450,Male,Yes,0.0,Graduate,No,24122,9746,113.0,,1.0,Semiurban,Y
LP100451,Male,Yes,4.0,Graduate,No,18145,9186,135.0,300.0,1.0,Semiurban,N
LP100452,Male,No,2.0,Graduate,No,22876,7799,170.0,360.0,1.0,Semiurban,Y
LP100453,Female,Yes,1.0,Graduate,No,14882,8804,120.0,360.0,1.0,Semiurban,Y
LP100454,Male,Yes,2.0,Not Graduate,No,5525,595,291.0,300.0,1.0,Semiurban,N
LP100455,Male,No,0.0,Graduate,Yes,11958,7875,282.0,,1.0,Semiurban,N
LP100456,Male,Yes,1.0,Graduate,No,15344,9033,265.0,360.0,,Urban,N
LP100457,Male,Yes,2.0,Graduate,Yes,22106,4439,147.0,240.0,1.0,Urban,Y
LP100458,Male,Yes,1.0,Graduate,No,5675,5972,218.0,180.0,1.0,Semiurban,Y
LP100459,Male,Yes,1.0,Graduate,No,10674,858,274.0,360.0,1.0,Rural,N
LP100460,Male,Yes,4.0,Graduate,No,4943,5519,260.0,360.0,1.0,Urban,Y
LP100461,Male,Yes,3.0,Graduate,No,22895,7385,145.0,360.0,1.0,Urban,N
LP100462,Male,Yes,2.0,Graduate,No,12225,8636,66.0,300.0,1.0,Urban,Y
LP100463,Male,Yes,2.0,Graduate,Yes,2193,9980,56.0,180.0,1.0,Rural,Y
LP100464,Female,No,2.0,Graduate,No,9847,4317,188.0,300.0,1.0,Semiurban,Y
LP100465,Male,Yes,0.0,Graduate,No,13280,3454,205.0,180.0,1.0,Semiurban,Y
LP100466,Male,No,1.0,Graduate,Yes,19696,1030,260.0,180.0,1.0,Semiurban,N
LP100467,Female,Yes,0.0,Graduate,No,15341,9487,113.0,360.0,1.0,Semiurban,Y
LP100468,Male,No,1.0,Not Graduate,No,15754,7906,80.0,300.0,1.0,Rural,N
LP100469,Female,No,1.0,Graduate,No,15521,1447,136.0,360.0,1.0,Urban,N
LP100470,Male,Yes,0.0,Graduate,No,14868,2850,129.0,180.0,1.0,Urban,Y
LP100471,Female,No,4.0,Graduate,No,7224,8106,71.0,300.0,1.0,Rural,N
LP100472,Male,No,4.0,Graduate,No,2907,7151,213.0,360.0,1.0,Urban,Y
LP100473,Female,Yes,2.0,Graduate,No,9532,9503,170.0,360.0,1.0,Rural,N
LP100474,Male,Yes,1.0,Not Graduate,No,16072,6952,226.0,360.0,1.0,Rural,Y
LP100475,Female,Yes,3.0,Not Graduate,No,19294,4055,129.0,360.0,1.0,Rural,Y
LP100476,Male,No,0.0,Not Graduate,No,21381,5402,122.0,300.0,1.0,Semiurban,Y
LP100477,Male,No,3.0,Graduate,No,22256,9281,161.0,360.0,1.0,Rural,Y
LP100478,Female,No,0.0,Graduate,No,8894,1672,267.0,300.0,1.0,Urban,N
LP100479,Male,Yes,3.0,Graduate,No,18435,4532,,360.0,1.0,Rural,Y
LP100480,Male,No,0.0,Graduate,No,13086,4924,248.0,300.0,1.0,Rural,Y
LP100481,Male,Yes,3.0,Graduate,No,14426,6085,133.0,360.0,1.0,Urban,Y
LP100482,Male,Yes,4.0,Graduate,No,22216,7734,261.0,240.0,1.0,Urban,N
LP100483,Male,Yes,0.0,Not Graduate,No,2497,4864,247.0,360.0,1.0,Rural,Y
LP100484,Male,Yes,1.0,Graduate,No,21960,9316,128.0,360.0,1.0,Semiurban,Y
LP100485,Female,Yes,4.0,Graduate,No,15890,1221,219.0,360.0,1.0,Rural,Y
LP100486,Male,Yes,1.0,Graduate,Yes,7599,2860,78.0,360.0,1.0,Semiurban,Y
LP100487,Male,Yes,3.0,Graduate,No,23439,8428,272.0,,0.0,Semiurban,N
LP100488,Female,Yes,2.0,Graduate,No,21936,9336,143.0,360.0,,Urban,N
LP100489,Female,Yes,1.0,Graduate,No,23187,3253,156.0,300.0,1.0,Semiurban,N
LP100490,Male,Yes,0.0,Graduate,No,23986,3782,222.0,300.0,1.0,Rural,Y
LP100491,Male,Yes,0.0,Graduate,No,15009,6957,252.0,360.0,1.0,Urban,N
LP100492,Male,Yes,3.0,Not Graduate,No,6990,766,99.0,360.0,0.0,Rural,Y
LP100493,Male,Yes,1.0,Not Graduate,No,7116,2681,210.0,300.0,0.0,Semiurban,N
LP100494,Male,Yes,1.0,Graduate,No,17458,7710,139.0,300.0,1.0,Urban,Y
LP100495,Male,Yes,1.0,Graduate,No,3748,7482,133.0,,1.0,Semiurban,Y
LP100496,Male,Yes,2.0,Not Graduate,No,18732,5086,218.0,240.0,1.0,Semiurban,Y
LP100497,Male,Yes,3.0,Not Graduate,Yes,12248,7964,138.0,360.0,1.0,Semiurban,Y
