Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100498,Female,Yes,4.0,Graduate,No,12014,2665,127.0,180.0,1.0,Urban,Y
LP100499,Female,No,1.0,Graduate,No,24238,9951,256.0,360.0,1.0,Semiurban,N
LP100500,Male,Yes,3.0,Graduate,No,10195,3513,63.0,180.0,1.0,Urban,Y
LP100501,Male,Yes,3.0,Not Graduate,No,9570,495,214.0,360.0,0.0,Urban,N
LP100502,Male,Yes,2.0,Not Graduate,No,10394,5822,102.0,180.0,1.0,Semiurban,Y
LP100503,Female,Yes,4.0,Graduate,Yes,21509,2072,,360.0,1.0,Semiurban,Y
LP100504,Male,Yes,0.0,Not Graduate,No,18198,7795,80.0,360.0,1.0,Rural,N
LP100505,Male,Yes,0.0,Graduate,No,16623,8529,196.0,300.0,1.0,Rural,Y
LP100506,Female,Yes,3.0,Not Graduate,No,3876,3949,223.0,360.0,1.0,Urban,Y
LP100507,Female,Yes,1.0,Graduate,Yes,5878,6033,,360.0,0.0,Rural,N
LP100508,Female,Yes,3.0,Not Graduate,No,12682,8328,,300.0,1.0,Rural,Y
LP100509,Male,No,3.0,Graduate,No,2074,2555,274.0,360.0,1.0,Rural,Y
LP100510,Male,No,0.0,Graduate,No,14830,6370,56.0,300.0,1.0,Rural,N
LP100511,Male,No,3.0,Graduate,No,23469,4415,272.0,360.0,1.0,Semiurban,Y
LP100512,Female,No,1.0,Not Graduate,Yes,23376,5959,96.0,300.0,1.0,Rural,N
LP100513,Female,Yes,1.0,Not Graduate,No,10449,9107,231.0,300.0,1.0,Semiurban,Y
LP100514,Male,Yes,2.0,Not Graduate,No,20694,5993,118.0,300.0,0.0,Semiurban,Y
LP100515,Male,Yes,4.0,Not Graduate,No,7170,5021,262.0,360.0,1.0,Rural,Y
LP100516,Male,Yes,0.0,Graduate,No,8067,2907,221.0,360.0,0.0,Urban,N
LP100517,Female,No,1.0,Graduate,No,14216,2914,142.0,360.0,1.0,Urban,Y
LP100518,Female,Yes,2.0,Graduate,No,21343,3870,56.0,300.0,1.0,Semiurban,N
LP100519,Male,No,2.0,Graduate,Yes,7617,9190,229.0,180.0,1.0,Urban,Y
LP100520,Male,Yes,2.0,Graduate,No,21876,5085,199.0,360.0,1.0,Rural,Y
LP100521,Male,No,0.0,Graduate,No,9337,6546,,360.0,0.0,Urban,N
LP100522,Female,Yes,0.0,Graduate,No,18087,395,,180.0,0.0,Urban,Y
LP100523,Female,Yes,1.0,Graduate,No,16031,938,249.0,360.0,1.0,Rural,Y
LP100524,Female,Yes,3.0,Graduate,No,20659,9828,105.0,300.0,1.0,Semiurban,Y
LP100525,Male,Yes,0.0,Graduate,No,19876,2510,204.0,360.0,1.0,Rural,Y
LP100526,Male,Yes,0.0,Not Graduate,No,20127,4636,156.0,360.0,0.0,Semiurban,Y
LP100527,Male,Yes,4.0,Graduate,No,9998,1649,264.0,360.0,1.0,Semiurban,Y
LP100528,Male,No,0.0,Not Graduate,No,19571,3690,278.0,360.0,1.0,Urban,Y
LP100529,Female,Yes,4.0,Graduate,No,5609,3435,299.0,300.0,1.0,Urban,Y
LP100530,Female,Yes,2.0,Graduate,No,19744,3201,77.0,360.0,1.0,Semiurban,Y
LP100531,Female,Yes,3.0,Graduate,No,23060,4179,263.0,360.0,1.0,Semiurban,Y
LP100532,Female,No,0.0,Graduate,No,18606,8405,106.0,180.0,,Rural,N
LP100533,Male,Yes,0.0,Graduate,No,15021,3237,192.0,360.0,0.0,Semiurban,N
LP100534,Male,Yes,2.0,Graduate,No,10220,3862,169.0,360.0,1.0,Urban,Y
LP100535,Female,Yes,3.0,Graduate,No,6393,58,,360.0,1.0,Urban,Y
LP100536,Female,Yes,2.0,Graduate,No,18227,4938,282.0,240.0,1.0,Rural,N
LP100537,Male,Yes,0.0,Graduate,No,23282,2971,57.0,360.0,1.0,Rural,Y
LP100538,Male,Yes,3.0,Graduate,Yes,9900,9719,217.0,360.0,1.0,Urban,Y
LP100539,Male,Yes,3.0,Graduate,Yes,22620,8314,243.0,300.0,1.0,Urban,Y
LP100540,Female,No,2.0,Graduate,No,21290,9628,246.0,360.0,1.0,Urban,N
LP100541,Male,Yes,3.0,Not Graduate,No,16106,9354,72.0,360.0,,Rural,Y
LP100542,Male,Yes,3.0,Graduate,No,11639,3345,154.0,360.0,1.0,Semiurban,N
LP100543,Male,Yes,2.0,Graduate,No,18803,2486,255.0,240.0,1.0,Semiurban,N
LP100544,Male,No,0.0,Not Graduate,No,23703,561,116.0,360.0,0.0,Rural,Y
LP100545,Male,Yes,1.0,Graduate,No,3544,3981,159.0,360.0,1.0,Rural,N
LP100546,Male,No,0.0,Graduate,Yes,18302,6261,108.0,360.0,,Rural,Y
LP100547,Male,Yes,1.0,Graduate,No,19633,1737,158.0,360.0,1.0,Urban,Y
LP100548,Male,Yes,1.0,Graduate,No,18983,9096,270.0,300.0,1.0,Urban,Y
LP100549,Male,Yes,0.0,Graduate,No,4892,3554,156.0,240.0,1.0,Urban,Y
LP100550,Male,No,1.0,Not Graduate,No,20656,9918,183.0,360.0,1.0,Semiurban,Y
LP100551,Female,Yes,0.0,Graduate,Yes,12172,9126,143.0,300.0,1.0,Semiurban,Y
LP100552,Male,No,3.0,Graduate,No,15944,7095,157.0,360.0,1.0,Rural,Y
LP100553,Male,No,4.0,Graduate,No,8284,8266,,240.0,1.0,Semiurban,Y
LP100554,Female,Yes,0.0,Graduate,No,19429,294,111.0,360.0,1.0,Urban,Y
LP100555,Male,Yes,4.0,Graduate,No,2570,8212,151.0,300.0,1.0,Rural,N
LP100556,Male,Yes,1.0,Graduate,No,24406,9230,203.0,360.0,1.0,Semiurban,Y
LP100557,Male,Yes,0.0,Graduate,No,3350,5330,155.0,240.0,1.0,Rural,Y
LP100558,Male,No,0.0,Graduate,No,22937,4655,125.0,180.0,1.0,Urban,Y
LP100559,Male,No,1.0,Graduate,No,13890,1109,138.0,300.0,1.0,Semiurban,Y
LP100560,Male,Yes,3.0,Graduate,No,4439,3771,100.0,360.0,1.0,Semiurban,Y
LP100561,Male,Yes,2.0,Not Graduate,No,11595,8563,280.0,300.0,1.0,Semiurban,Y
LP100562,Male,No,0.0,Graduate,No,17801,6123,174.0,300.0,1.0,Semiurban,Y
LP100563,Male,Yes,0.0,Graduate,Yes,8694,7647,,240.0,1.0,Semiurban,Y
LP100564,Male,No,1.0,Graduate,No,7351,1174,,360.0,1.0,Urban,N
LP100565,Male,Yes,0.0,Graduate,No,24557,1164,292.0,180.0,0.0,Urban,N
LP100566,Male,Yes,0.0,Graduate,No,17878,9284,95.0,300.0,1.0,Urban,Y
LP100567,Male,Yes,0.0,Graduate,No,2178,9475,248.0,300.0,1.0,Urban,N
LP100568,Female,Yes,3.0,Graduate,Yes,2488,9037,52.0,360.0,1.0,Rural,Y
LP100569,Male,Yes,4.0,Not Graduate,No,3002,8712,279.0,360.0,1.0,Rural,Y
LP100570,Male,Yes,1.0,Graduate,No,19673,4466,266.0,360.0,0.0,Rural,N
LP100571,Male,Yes,4.0,Graduate,No,23165,5538,187.0,360.0,1.0,Urban,Y
LP100572,Male,No,1.0,Not Graduate,No,17698,7111,,,1.0,Semiurban,Y
LP100573,Male,No,1.0,Not Graduate,No,22911,8434,104.0,300.0,1.0,Urban,Y
LP100574,Female,Yes,0.0,Not Graduate,No,19309,2800,143.0,360.0,1.0,Urban,Y
LP100575,Female,Yes,2.0,Graduate,No,17367,4607,157.0,360.0,1.0,Semiurban,Y
LP100576,Male,Yes,4.0,Graduate,No,15766,7262,115.0,360.0,1.0,Semiurban,Y
LP100577,Female,Yes,2.0,Graduate,No,8154,1541,,360.0,1.0,Rural,Y
LP100578,Male,Yes,1.0,Graduate,No,3940,2765,192.0,360.0,1.0,Urban,Y
LP100579,Male,Yes,2.0,Graduate,No,11734,4491,174.0,360.0,1.0,Rural,N
LP100580,Male,Yes,0.0,Graduate,No,24740,3083,111.0,360.0,1.0,Urban,Y
LP100581,Female,Yes,3.0,Not Graduate,No,8867,5356,,300.0,0.0,Urban,N
LP100582,Male,Yes,1.0,Graduate,No,14990,1857,298.0,300.0,1.0,Rural,Y
LP100583,Male,Yes,1.0,Not Graduate,No,4094,769,163.0,300.0,0.0,Urban,N
LP100584,Male,No,2.0,Graduate,No,22573,1422,235.0,300.0,0.0,Urban,N
LP100585,Male,Yes,2.0,Graduate,No,20320,8598,155.0,360.0,1.0,Rural,Y
LP100586,Male,Yes,0.0,Graduate,No,7017,2972,,240.0,1.0,Semiurban,Y
LP100587,Male,Yes,2.0,Graduate,Yes,10719,1872,118.0,300.0,0.0,Semiurban,Y
LP100588,Male,Yes,0.0,Graduate,No,7810,5599,121.0,360.0,1.0,Rural,N
LP100589,Male,No,2.0,Graduate,No,5039,2269,257.0,360.0,1.0,Urban,Y
LP100590,Male,Yes,3.0,Not Graduate,No,16244,5275,209.0,360.0,1.0,Urban,Y
LP100591,Male,No,3.0,Graduate,No,21367,4749,109.0,240.0,1.0,Urban,Y
LP100592,Male,Yes,2.0,Graduate,No,20125,6571,291.0,300.0,1.0,Rural,N
LP100593,Male,Yes,1.0,Graduate,No,7878,9373,121.0,360.0,1.0,Rural,Y
LP100594,Female,No,0.0,Graduate,No,20649,5072,299.0,360.0,1.0,Rural,Y
LP100595,Male,Yes,3.0,Graduate,No,10865,9631,298.0,300.0,0.0,Rural,Y
LP100596,Male,Yes,0.0,Graduate,No,12922,5463,87.0,,1.0,Urban,N
LP100597,Male,Yes,1.0,Graduate,No,6411,7450,119.0,360.0,1.0,Rural,Y
LP100598,Male,Yes,0.0,Graduate,No,1903,8420,164.0,,1.0,Urban,Y
LP100599,Male,No,0.0,Graduate,No,14680,3959,211.0,360.0,1.0,Rural,Y
LP100600,Male,Yes,2.0,Graduate,No,21266,1313,175.0,240.0,1.0,Rural,Y
LP100601,Male,Yes,0.0,Graduate,No,5663,7847,291.0,360.0,1.0,Rural,N
LP100602,Male,Yes,2.0,Graduate,No,17971,1070,227.0,360.0,1.0,Rural,Y
LP100603,Male,Yes,1.0,Graduate,No,15836,9166,92.0,240.0,1.0,Rural,Y
LP100604,Male,Yes,0.0,Graduate,No,23700,9930,64.0,360.0,1.0,Urban,N
LP100605,Male,Yes,1.0,Graduate,No,6970,3285,218.0,180.0,1.0,Urban,N
LP100606,Male,Yes,0.0,Not Graduate,No,16453,8949,78.0,360.0,0.0,Rural,Y
LP100607,Male,No,0.0,Graduate,No,7776,3095,244.0,300.0,1.0,Urban,Y
LP100608,Male,Yes,2.0,Not Graduate,No,7239,320,118.0,360.0,1.0,Rural,N
LP100609,Male,Yes,0.0,Not Graduate,No,22157,2321,122.0,300.0,1.0,Semiurban,Y
LP100610,Male,No,3.0,Graduate,No,8023,555,,360.0,1.0,Semiurban,N
LP100611,Male,Yes,0.0,Graduate,Yes,22887,4939,221.0,360.0,1.0,Semiurban,N
LP100612,Male,Yes,0.0,Graduate,No,16493,5432,66.0,360.0,1.0,Urban,Y
LP100613,Male,Yes,2.0,Graduate,Yes,14373,1386,240.0,,1.0,Semiurban,N
LP100614,Female,Yes,1.0,Graduate,No,24490,4763,166.0,360.0,1.0,Rural,Y
LP100615,Female,Yes,0.0,Graduate,No,14919,6854,243.0,,1.0,Rural,Y
LP100616,Male,No,1.0,Graduate,No,15957,7637,190.0,180.0,,Urban,Y
LP100617,Male,Yes,0.0,Not Graduate,No,3564,4841,58.0,300.0,1.0,Semiurban,N
LP100618,Female,Yes,3.0,Graduate,No,6815,3867,238.0,240.0,1.0,Urban,Y
LP100619,Male,No,1.0,Graduate,No,12066,3793,55.0,300.0,1.0,Semiurban,Y
LP100620,Male,Yes,3.0,Graduate,No,1817,7373,162.0,360.0,1.0,Urban,N
LP100621,Male,Yes,3.0,Graduate,No,19386,2513,82.0,180.0,1.0,Rural,Y
LP100622,Male,Yes,1.0,Graduate,Yes,7630,3803,234.0,360.0,1.0,Rural,Y
LP100623,Male,No,4.0,Not Graduate,No,8919,2327,276.0,360.0,1.0,Urban,N
LP100624,Male,Yes,1.0,Graduate,No,3542,8809,182.0,360.0,1.0,Urban,N
LP100625,Male,Yes,4.0,Graduate,No,6098,2165,175.0,360.0,1.0,Rural,N
LP100626,Male,Yes,0.0,Graduate,No,11714,3308,237.0,360.0,1.0,Urban,N
LP100627,Male,Yes,2.0,Not Graduate,No,1618,6452,,240.0,1.0,Rural,Y
LP100628,Male,Yes,1.0,Graduate,No,2209,8067,278.0,300.0,1.0,Rural,Y
LP100629,Male,Yes,1.0,Graduate,No,17357,7642,88.0,360.0,1.0,Semiurban,Y
LP100630,Male,No,2.0,Graduate,Yes,21441,6404,295.0,360.0,1.0,Rural,Y
LP100631,Female,Yes,2.0,Graduate,No,14101,992,230.0,360.0,1.0,Urban,Y
LP100632,Male,Yes,0.0,Graduate,No,4750,5424,240.0,360.0,1.0,Urban,N
LP100633,Male,No,0.0,Graduate,No,9561,9569,209.0,360.0,1.0,Urban,Y
LP100634,Male,No,2.0,Graduate,Yes,10109,4381,160.0,360.0,1.0,Semiurban,Y
LP100635,Male,Yes,2.0,Graduate,No,4103,3174,187.0,180.0,0.0,Semiurban,Y
LP100636,Male,Yes,4.0,Not Graduate,No,13546,4782,,360.0,1.0,Urban,Y
LP100637,Male,Yes,3.0,Graduate,No,18985,9497,201.0,360.0,1.0,Urban,Y
LP100638,Male,No,4.0,Graduate,No,22305,5560,201.0,240.0,1.0,Semiurban,Y
LP100639,Male,No,2.0,Graduate,No,9357,7460,271.0,300.0,1.0,Semiurban,Y
LP100640,Male,Yes,0.0,Graduate,No,13120,3078,169.0,360.0,0.0,Semiurban,Y
LP100641,Male,No,0.0,Not Graduate,No,9677,2983,57.0,300.0,1.0,Semiurban,N
LP100642,Male,Yes,3.0,Graduate,No,23966,7259,117.0,300.0,1.0,Rural,N
LP100643,Male,Yes,2.0,Graduate,Yes,24542,6054,209.0,360.0,1.0,Urban,Y
LP100644,Male,Yes,0.0,Graduate,No,20145,2523,99.0,240.0,1.0,Rural,N
LP100645,Female,No,1.0,Graduate,No,13326,9677,110.0,360.0,1.0,Rural,Y
LP100646,Male,Yes,4.0,Graduate,No,15390,4581,252.0,240.0,1.0,Rural,Y
LP100647,Male,No,1.0,Graduate,No,18392,5609,190.0,360.0,1.0,Rural,Y
LP100648,Male,No,1.0,Graduate,No,20263,2001,170.0,360.0,1.0,Urban,Y
LP100649,Male,No,1.0,Not Graduate,No,22636,1387,120.0,360.0,1.0,Urban,N
LP100650,Male,Yes,0.0,Graduate,Yes,15330,6552,229.0,240.0,1.0,Rural,Y
LP100651,Male,Yes,1.0,Graduate,No,10984,1030,112.0,360.0,1.0,Urban,N
LP100652,Male,Yes,1.0,Not Graduate,No,6995,9957,230.0,360.0,1.0,Rural,Y
LP100653,Male,Yes,0.0,Graduate,No,12767,1220,55.0,360.0,0.0,Semiurban,Y
LP100654,Male,Yes,3.0,Graduate,No,21093,6035,264.0,360.0,1.0,Semiurban,N
LP100655,Male,No,1.0,Graduate,No,8898,9810,168.0,360.0,1.0,Rural,Y
LP100656,Male,Yes,3.0,Graduate,No,8243,9455,152.0,360.0,1.0,Rural,Y
LP100657,Male,Yes,3.0,Graduate,No,23532,6523,197.0,180.0,1.0,Urban,Y
LP100658,Male,Yes,0.0,Graduate,No,6671,8074,201.0,180.0,1.0,Rural,Y
LP100659,Male,Yes,2.0,Not Graduate,No,17505,9063,71.0,360.0,1.0,Rural,Y
LP100660,Male,Yes,1.0,Graduate,No,18208,834,235.0,240.0,1.0,Rural,Y
LP100661,Female,Yes,3.0,Graduate,No,14504,9110,109.0,,0.0,Semiurban,Y
LP100662,Male,No,0.0,Graduate,No,12462,1724,274.0,360.0,1.0,Rural,Y
LP100663,Male,Yes,2.0,Graduate,No,12275,6598,252.0,360.0,1.0,Urban,Y
LP100664,Male,No,2.0,Graduate,No,5057,2413,127.0,240.0,0.0,Urban,Y
LP100665,Male,No,0.0,Graduate,No,5087,9505,249.0,300.0,1.0,Rural,Y
LP100666,Male,Yes,0.0,Not Graduate,Yes,18035,5993,130.0,360.0,1.0,Rural,Y
LP100667,Male,No,2.0,Graduate,No,2454,4498,63.0,360.0,1.0,Semiurban,Y
LP100668,Male,Yes,2.0,Graduate,No,15294,2105,289.0,,1.0,Rural,Y
LP100669,Male,No,1.0,Graduate,No,22238,2568,208.0,240.0,1.0,Rural,Y
LP100670,Male,Yes,2.0,Graduate,No,2187,9330,156.0,240.0,1.0,Rural,Y
LP100671,Female,No,1.0,Graduate,No,10001,209,141.0,180.0,0.0,Rural,Y
LP100672,Male,No,2.0,Graduate,No,16638,9256,122.0,360.0,0.0,Rural,Y
LP100673,Male,No,0.0,Graduate,Yes,11194,4911,295.0,300.0,1.0,Rural,Y
LP100674,Male,No,3.0,Graduate,No,4627,2220,72.0,180.0,1.0,Rural,Y
LP100675,Female,Yes,0.0,Graduate,No,24647,233,119.0,300.0,1.0,Urban,Y
LP100676,Male,Yes,1.0,Graduate,Yes,14260,792,164.0,300.0,1.0,Semiurban,Y
LP100677,Male,Yes,0.0,Graduate,No,13059,3110,162.0,,1.0,Urban,Y
LP100678,Female,Yes,0.0,Not Graduate,No,16296,2166,160.0,360.0,,Urban,Y
LP100679,Female,Yes,1.0,Graduate,No,4895,8526,83.0,300.0,1.0,Urban,Y
LP100680,Female,Yes,0.0,Graduate,No,2345,9551,74.0,300.0,1.0,Urban,N
LP100681,Male,No,3.0,Graduate,No,2664,5193,103.0,300.0,,Rural,Y
LP100682,Male,Yes,0.0,Graduate,No,14454,1214,277.0,180.0,1.0,Urban,N
LP100683,Male,No,1.0,Graduate,No,7404,4419,66.0,240.0,1.0,Urban,N
LP100684,Female,Yes,1.0,Graduate,No,15231,7314,236.0,360.0,1.0,Rural,Y
LP100685,Male,No,0.0,Graduate,No,23244,8475,236.0,240.0,1.0,Rural,Y
LP100686,Male,No,0.0,Not Graduate,Yes,1854,212,249.0,300.0,1.0,Urban,Y
LP100687,Male,Yes,1.0,Graduate,Yes,19756,1658,270.0,300.0,1.0,Rural,Y
LP100688,Male,Yes,1.0,Graduate,No,19908,5024,106.0,360.0,1.0,Semiurban,Y
LP100689,Male,No,1.0,Graduate,No,4317,9609,95.0,360.0,1.0,Semiurban,N
LP100690,Male,Yes,1.0,Not Graduate,No,5332,5917,159.0,360.0,1.0,Rural,N
LP100691,Male,Yes,2.0,Graduate,No,13967,5141,106.0,360.0,1.0,Urban,Y
LP100692,Male,Yes,0.0,Graduate,No,9757,1794,230.0,360.0,1.0,Semiurban,Y
LP100693,Male,Yes,1.0,Graduate,No,14607,5988,204.0,180.0,1.0,Rural,Y
LP100694,Male,Yes,4.0,Graduate,No,13958,8296,267.0,360.0,0.0,Urban,N
LP100695,Male,Yes,1.0,Graduate,No,12213,5578,58.0,240.0,1.0,Semiurban,N
LP100696,Male,Yes,2.0,Not Graduate,No,4081,5551,277.0,360.0,1.0,Rural,N
LP100697,Male,Yes,1.0,Graduate,No,11082,3845,114.0,360.0,1.0,Semiurban,Y
LP100698,Male,No,3.0,Not Graduate,Yes,20370,6906,165.0,360.0,1.0,Semiurban,Y
LP100699,Male,Yes,3.0,Graduate,No,9918,378,152.0,360.0,1.0,Rural,Y
LP100700,Male,No,1.0,Graduate,No,20327,3293,236.0,360.0,1.0,Semiurban,Y
LP100701,Male,Yes,4.0,Graduate,Yes,15919,3329,147.0,360.0,1.0,Rural,N
LP100702,Male,Yes,0.0,Graduate,No,13314,4808,285.0,360.0,1.0,Rural,N
LP100703,Male,Yes,0.0,Not Graduate,No,2536,7937,274.0,,1.0,Semiurban,Y
LP100704,Male,Yes,3.0,Not Graduate,No,11524,224,266.0,360.0,1.0,Rural,Y
LP100705,Female,Yes,3.0,Not Graduate,No,12432,737,55.0,360.0,0.0,Semiurban,Y
LP100706,Male,Yes,0.0,Graduate,No,8935,235,261.0,360.0,1.0,Semiurban,N
LP100707,Female,Yes,0.0,Graduate,No,3048,711,242.0,300.0,1.0,Semiurban,Y
LP100708,Male,Yes,0.0,Graduate,No,6565,5988,64.0,240.0,1.0,Semiurban,Y
LP100709,Male,Yes,0.0,Not Graduate,No,24380,1888,65.0,360.0,1.0,Rural,Y
LP100710,Male,Yes,3.0,Graduate,No,24067,7173,63.0,,1.0,Urban,Y
LP100711,Male,Yes,1.0,Graduate,No,21841,1259,,360.0,1.0,Semiurban,N
LP100712,Male,No,1.0,Graduate,No,4907,5246,181.0,360.0,1.0,Urban,Y
LP100713,Male,Yes,1.0,Graduate,No,2139,7271,292.0,360.0,1.0,Urban,Y
LP100714,Male,Yes,0.0,Not Graduate,No,1672,748,152.0,240.0,1.0,Urban,Y
LP100715,Female,No,0.0,Graduate,No,7166,3551,179.0,300.0,1.0,Semiurban,Y
LP100716,Female,Yes,2.0,Graduate,No,5854,6400,291.0,300.0,1.0,Semiurban,Y
LP100717,Female,Yes,4.0,Graduate,No,21843,6643,103.0,240.0,1.0,Rural,Y
LP100718,Male,No,3.0,Graduate,No,11609,8701,262.0,360.0,1.0,Rural,Y
LP100719,Male,Yes,0.0,Graduate,No,4386,1823,180.0,,1.0,Rural,N
LP100720,Female,Yes,3.0,Graduate,No,3664,6852,186.0,360.0,1.0,Rural,Y
LP100721,Male,Yes,3.0,Not Graduate,Yes,5445,7777,127.0,360.0,1.0,Rural,Y
LP100722,Male,Yes,3.0,Not Graduate,No,23119,4232,184.0,180.0,0.0,Urban,Y
LP100723,Male,Yes,1.0,Graduate,No,11901,6519,56.0,300.0,0.0,Urban,Y
LP100724,Male,Yes,1.0,Graduate,No,9246,1777,238.0,360.0,1.0,Rural,Y
LP100725,Female,Yes,1.0,Not Graduate,Yes,13475,1222,111.0,300.0,1.0,Rural,N
LP100726,Male,Yes,0.0,Graduate,No,20474,7630,270.0,240.0,0.0,Rural,Y
LP100727,Male,No,0.0,Graduate,No,9254,1777,133.0,360.0,1.0,Semiurban,Y
LP100728,Male,No,0.0,Graduate,No,17096,9496,74.0,300.0,1.0,Urban,Y
LP100729,Male,Yes,1.0,Graduate,No,22818,7490,219.0,360.0,1.0,Urban,Y
LP100730,Male,Yes,2.0,Graduate,Yes,21960,4859,80.0,240.0,1.0,Rural,Y
LP100731,Female,Yes,1.0,Not Graduate,Yes,6685,8893,235.0,180.0,0.0,Urban,Y
LP100732,Male,Yes,0.0,Graduate,No,2593,8118,291.0,180.0,1.0,Urban,Y
LP100733,Male,Yes,4.0,Graduate,No,5380,2989,241.0,300.0,0.0,Urban,Y
LP100734,Male,Yes,4.0,Graduate,No,12186,8343,,360.0,1.0,Rural,Y
LP100735,Female,No,3.0,Graduate,Yes,24443,1325,194.0,360.0,1.0,Urban,Y
LP100736,Male,Yes,4.0,Graduate,No,12271,9493,219.0,360.0,0.0,Semiurban,Y
LP100737,Female,Yes,1.0,Graduate,No,12180,9903,254.0,360.0,1.0,Rural,Y
LP100738,Male,Yes,4.0,Graduate,No,4285,5127,51.0,300.0,1.0,Urban,Y
LP100739,Male,Yes,0.0,Graduate,No,23949,8998,163.0,360.0,1.0,Semiurban,N
LP100740,Male,No,1.0,Not Graduate,No,16299,2722,177.0,180.0,1.0,Urban,Y
LP100741,Male,No,0.0,Not Graduate,Yes,17780,4656,81.0,300.0,1.0,Semiurban,Y
LP100742,Male,No,0.0,Graduate,Yes,8039,1325,121.0,360.0,1.0,Semiurban,Y
LP100743,Male,Yes,0.0,Graduate,No,19458,4133,152.0,360.0,1.0,Urban,N
LP100744,Male,Yes,2.0,Graduate,No,17516,9351,256.0,360.0,1.0,Semiurban,N
LP100745,Female,Yes,3.0,Graduate,Yes,23560,2869,281.0,300.0,1.0,Semiurban,Y
LP100746,Male,Yes,2.0,Graduate,No,16230,1242,202.0,300.0,1.0,Semiurban,Y
LP100747,Male,Yes,0.0,Graduate,Yes,12065,8539,140.0,,1.0,Rural,N
