Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100748,Female,No,3.0,Graduate,No,9560,1831,103.0,240.0,1.0,Urban,Y
LP100749,Male,Yes,2.0,Not Graduate,No,5490,1569,295.0,240.0,1.0,Semiurban,Y
LP100750,Male,Yes,1.0,Not Graduate,No,23094,7246,295.0,240.0,,Urban,N
LP100751,Female,Yes,2.0,Not Graduate,No,22729,1918,280.0,300.0,1.0,Urban,Y
LP100752,Male,Yes,0.0,Graduate,No,19073,6416,243.0,300.0,1.0,Urban,Y
LP100753,Male,Yes,1.0,Graduate,No,20573,3232,122.0,360.0,1.0,Urban,N
LP100754,Male,No,4.0,Graduate,No,5595,3758,251.0,360.0,1.0,Rural,Y
LP100755,Male,No,0.0,Graduate,No,16049,5997,144.0,360.0,1.0,Semiurban,Y
LP100756,Male,No,1.0,Graduate,Yes,19759,2355,122.0,180.0,1.0,Semiurban,Y
LP100757,Male,Yes,3.0,Graduate,No,21290,9589,232.0,300.0,1.0,Urban,Y
LP100758,Female,Yes,2.0,Graduate,No,11479,1824,57.0,360.0,1.0,Semiurban,Y
LP100759,Male,Yes,0.0,Not Graduate,No,21816,7280,,360.0,1.0,Semiurban,Y
LP100760,Male,Yes,0.0,Graduate,No,6908,4060,154.0,360.0,,Urban,Y
LP100761,Male,No,0.0,Graduate,No,21745,5324,154.0,360.0,1.0,Urban,N
LP100762,Male,Yes,2.0,Graduate,No,15437,404,272.0,180.0,1.0,Semiurban,Y
LP100763,Male,Yes,1.0,Graduate,No,4333,1721,70.0,360.0,1.0,Rural,N
LP100764,Male,Yes,0.0,Graduate,No,6785,5316,69.0,360.0,1.0,Semiurban,N
LP100765,Male,Yes,4.0,Graduate,No,11089,3845,75.0,240.0,1.0,Semiurban,Y
LP100766,Male,No,1.0,Graduate,No,16208,4210,,360.0,0.0,Rural,Y
LP100767,Female,Yes,0.0,Graduate,Yes,15616,64,55.0,360.0,1.0,Urban,N
LP100768,Male,Yes,1.0,Graduate,No,9145,9491,210.0,240.0,,Rural,Y
LP100769,Female,Yes,2.0,Graduate,No,13518,6382,150.0,180.0,1.0,Urban,Y
LP100770,Male,Yes,0.0,Graduate,Yes,12389,9607,237.0,240.0,1.0,Rural,Y
LP100771,Female,No,0.0,Not Graduate,No,6277,968,298.0,360.0,,Semiurban,N
LP100772,Male,No,3.0,Graduate,No,17494,368,210.0,240.0,1.0,Rural,Y
LP100773,Male,No,1.0,Graduate,No,4235,8424,50.0,300.0,1.0,Semiurban,Y
LP100774,Male,No,1.0,Graduate,No,15111,2242,64.0,180.0,1.0,Rural,Y
LP100775,Male,Yes,1.0,Not Graduate,No,7868,5002,268.0,360.0,1.0,Semiurban,N
LP100776,Male,Yes,0.0,Not Graduate,Yes,18705,3083,175.0,360.0,1.0,Rural,Y
LP100777,Male,Yes,0.0,Graduate,No,1662,8073,253.0,360.0,1.0,Semiurban,Y
LP100778,Male,Yes,1.0,Graduate,No,9277,9112,262.0,240.0,1.0,Semiurban,Y
LP100779,Male,No,0.0,Not Graduate,No,16349,8880,280.0,360.0,1.0,Urban,Y
LP100780,Male,Yes,0.0,Graduate,Yes,19816,1469,286.0,360.0,1.0,Semiurban,Y
LP100781,Male,No,3.0,Graduate,No,5035,4725,182.0,360.0,1.0,Rural,Y
LP100782,Male,Yes,4.0,Graduate,No,23840,4259,126.0,360.0,1.0,Urban,Y
LP100783,Male,Yes,3.0,Not Graduate,No,21330,3622,289.0,360.0,,Rural,N
LP100784,Male,Yes,3.0,Not Graduate,No,14903,823,180.0,360.0,1.0,Semiurban,Y
LP100785,Female,No,0.0,Graduate,No,16016,3431,53.0,180.0,1.0,Rural,Y
LP100786,Male,Yes,4.0,Graduate,No,20674,6528,205.0,360.0,1.0,Urban,N
LP100787,Male,Yes,0.0,Graduate,No,20591,4151,191.0,360.0,1.0,Semiurban,Y
LP100788,Male,Yes,4.0,Graduate,No,9459,4213,272.0,360.0,1.0,Semiurban,Y
LP100789,Female,Yes,4.0,Not Graduate,No,5433,7420,208.0,,0.0,Rural,N
LP100790,Male,Yes,2.0,Graduate,Yes,4885,8989,128.0,360.0,1.0,Urban,Y
LP100791,Male,No,4.0,Graduate,No,24520,779,291.0,300.0,0.0,Urban,Y
LP100792,Male,Yes,2.0,Graduate,Yes,2422,2892,247.0,180.0,0.0,Semiurban,Y
LP100793,Male,Yes,0.0,Graduate,No,11867,5534,202.0,360.0,1.0,Semiurban,Y
LP100794,Male,Yes,1.0,Graduate,No,15237,3306,113.0,360.0,1.0,Urban,Y
LP100795,Female,Yes,2.0,Graduate,No,2064,2902,135.0,300.0,1.0,Urban,N
LP100796,Female,No,0.0,Graduate,No,21142,3718,213.0,240.0,0.0,Urban,Y
LP100797,Male,Yes,2.0,Graduate,No,12289,21,55.0,360.0,1.0,Semiurban,Y
LP100798,Male,Yes,4.0,Graduate,Yes,4000,1500,104.0,360.0,1.0,Urban,Y
LP100799,Female,Yes,0.0,Graduate,No,22450,9034,224.0,,1.0,Urban,N
LP100800,Male,No,3.0,Graduate,Yes,8381,9952,163.0,360.0,1.0,Urban,N
LP100801,Male,No,4.0,Not Graduate,Yes,5136,3641,142.0,360.0,1.0,Rural,Y
LP100802,Male,Yes,4.0,Not Graduate,No,23914,5212,76.0,360.0,1.0,Rural,N
LP100803,Male,Yes,4.0,Not Graduate,No,1723,191,153.0,,1.0,Urban,N
LP100804,Male,Yes,1.0,Graduate,No,7797,8587,239.0,360.0,1.0,Semiurban,Y
LP100805,Male,No,4.0,Not Graduate,No,16395,7174,106.0,360.0,1.0,Urban,Y
LP100806,Female,Yes,3.0,Graduate,Yes,1850,5114,,360.0,1.0,Urban,Y
LP100807,Female,Yes,0.0,Graduate,No,19812,4662,212.0,360.0,1.0,Semiurban,N
LP100808,Male,Yes,1.0,Graduate,No,6232,4326,292.0,300.0,1.0,Rural,N
LP100809,Male,Yes,2.0,Graduate,No,2517,9065,196.0,180.0,1.0,Rural,Y
LP100810,Female,Yes,0.0,Graduate,No,20110,4335,68.0,240.0,1.0,Urban,Y
LP100811,Female,No,2.0,Graduate,No,16729,8281,121.0,180.0,1.0,Semiurban,Y
LP100812,Male,Yes,2.0,Graduate,Yes,8670,8648,265.0,240.0,1.0,Rural,N
LP100813,Female,Yes,0.0,Graduate,No,14803,9196,98.0,240.0,1.0,Semiurban,N
LP100814,Female,Yes,2.0,Graduate,No,7707,5494,196.0,300.0,1.0,Urban,Y
LP100815,Male,No,3.0,Graduate,No,13816,8536,142.0,360.0,,Rural,Y
LP100816,Male,Yes,1.0,Graduate,No,3919,2711,91.0,360.0,1.0,Semiurban,Y
LP100817,Male,No,0.0,Not Graduate,No,7740,7595,250.0,300.0,0.0,Semiurban,N
LP100818,Male,Yes,0.0,Not Graduate,No,3393,6273,232.0,360.0,,Urban,Y
LP100819,Male,Yes,1.0,Graduate,No,15253,6284,210.0,360.0,1.0,Semiurban,Y
LP100820,Female,Yes,4.0,Graduate,No,6822,9308,99.0,360.0,1.0,Urban,N
LP100821,Male,Yes,0.0,Graduate,No,12732,8817,62.0,360.0,1.0,Rural,Y
LP100822,Male,Yes,2.0,Not Graduate,No,24762,3994,188.0,240.0,1.0,Urban,N
LP100823,Male,No,0.0,Graduate,No,19009,1678,182.0,240.0,1.0,Rural,Y
LP100824,Male,Yes,1.0,Graduate,No,4617,8414,86.0,360.0,1.0,Urban,Y
LP100825,Female,Yes,3.0,Graduate,No,5661,743,51.0,240.0,1.0,Urban,N
LP100826,Male,Yes,2.0,Graduate,No,17023,462,58.0,360.0,0.0,Urban,Y
LP100827,Male,No,0.0,Graduate,No,5542,1568,298.0,300.0,1.0,Urban,Y
LP100828,Male,No,1.0,Not Graduate,No,5933,1736,243.0,300.0,1.0,Semiurban,Y
LP100829,Male,Yes,0.0,Graduate,No,15516,7903,279.0,240.0,1.0,Semiurban,Y
LP100830,Male,No,1.0,Graduate,No,4158,7002,88.0,300.0,1.0,Semiurban,Y
LP100831,Male,Yes,2.0,Not Graduate,No,12410,8856,289.0,360.0,1.0,Urban,N
LP100832,Male,Yes,0.0,Not Graduate,No,21367,1356,74.0,360.0,1.0,Rural,N
LP100833,Male,No,0.0,Graduate,No,4444,1014,170.0,240.0,1.0,Semiurban,N
LP100834,Male,No,1.0,Graduate,No,8710,1054,255.0,240.0,1.0,Semiurban,Y
LP100835,Male,Yes,4.0,Graduate,Yes,10287,1764,128.0,180.0,1.0,Rural,N
LP100836,Female,Yes,4.0,Not Graduate,No,3486,6009,148.0,180.0,1.0,Semiurban,N
LP100837,Male,Yes,0.0,Graduate,No,12442,4458,70.0,360.0,1.0,Semiurban,Y
LP100838,Male,No,3.0,Not Graduate,Yes,18958,9604,69.0,180.0,1.0,Semiurban,Y
LP100839,Male,Yes,1.0,Graduate,No,13661,667,199.0,360.0,1.0,Urban,Y
LP100840,Male,Yes,1.0,Graduate,No,22189,3370,214.0,360.0,1.0,Urban,N
LP100841,Male,Yes,3.0,Graduate,No,4507,5976,241.0,180.0,1.0,Rural,Y
LP100842,Male,Yes,4.0,Graduate,No,2469,1394,183.0,360.0,1.0,Rural,N
LP100843,Female,Yes,4.0,Graduate,Yes,10272,8290,206.0,,1.0,Urban,Y
LP100844,Male,No,2.0,Graduate,No,4324,4070,,360.0,1.0,Urban,N
LP100845,Male,Yes,1.0,Graduate,No,2711,6982,79.0,360.0,1.0,Semiurban,Y
LP100846,Male,Yes,3.0,Not Graduate,No,1729,8613,296.0,360.0,1.0,Rural,Y
LP100847,Female,Yes,0.0,Graduate,Yes,22168,5599,56.0,360.0,1.0,Urban,Y
LP100848,Male,No,2.0,Graduate,No,17274,3650,215.0,300.0,1.0,Rural,Y
LP100849,Male,Yes,1.0,Graduate,Yes,15845,9324,83.0,360.0,1.0,Rural,N
LP100850,Male,Yes,2.0,Graduate,No,4685,9894,225.0,360.0,1.0,Semiurban,N
LP100851,Male,No,0.0,Graduate,No,16511,3620,222.0,360.0,1.0,Urban,Y
LP100852,Male,No,0.0,Graduate,No,18385,3190,98.0,,1.0,Semiurban,Y
LP100853,Female,No,4.0,Not Graduate,No,1548,8789,107.0,360.0,0.0,Rural,Y
LP100854,Male,No,0.0,Graduate,No,21450,391,209.0,300.0,1.0,Urban,Y
LP100855,Male,Yes,1.0,Graduate,No,16673,1075,139.0,180.0,1.0,Semiurban,Y
LP100856,Male,No,0.0,Graduate,Yes,20939,2650,88.0,360.0,0.0,Urban,N
LP100857,Male,Yes,0.0,Graduate,No,18270,2384,229.0,360.0,0.0,Urban,N
LP100858,Male,No,0.0,Graduate,No,2469,809,77.0,360.0,1.0,Rural,Y
LP100859,Male,No,0.0,Not Graduate,No,16053,8047,262.0,,1.0,Urban,Y
LP100860,Male,No,3.0,Not Graduate,No,7320,5501,172.0,360.0,1.0,Urban,Y
LP100861,Male,Yes,0.0,Graduate,No,15792,6895,64.0,360.0,1.0,Semiurban,Y
LP100862,Male,Yes,4.0,Graduate,Yes,4552,1159,219.0,180.0,1.0,Urban,Y
LP100863,Male,Yes,2.0,Graduate,No,13109,7574,173.0,360.0,1.0,Semiurban,Y
LP100864,Male,No,1.0,Graduate,No,3802,1531,115.0,360.0,1.0,Rural,Y
LP100865,Male,No,2.0,Graduate,No,3783,5481,148.0,360.0,0.0,Urban,Y
LP100866,Male,Yes,1.0,Graduate,No,16885,7548,115.0,360.0,1.0,Urban,Y
LP100867,Male,Yes,3.0,Graduate,Yes,11299,4976,106.0,360.0,1.0,Rural,Y
LP100868,Female,Yes,0.0,Graduate,No,17120,5695,79.0,300.0,1.0,Rural,Y
LP100869,Female,No,1.0,Graduate,No,22250,8445,132.0,300.0,1.0,Urban,N
LP100870,Male,No,3.0,Graduate,No,1622,3548,102.0,360.0,1.0,Urban,N
LP100871,Male,Yes,4.0,Graduate,Yes,24683,6163,216.0,240.0,0.0,Semiurban,N
LP100872,Male,Yes,3.0,Graduate,No,10972,6671,216.0,300.0,0.0,Urban,Y
LP100873,Male,No,1.0,Not Graduate,No,5227,5264,168.0,300.0,1.0,Semiurban,Y
LP100874,Male,No,3.0,Graduate,No,15232,1231,241.0,360.0,,Rural,Y
LP100875,Male,Yes,1.0,Graduate,No,6458,2423,258.0,180.0,1.0,Rural,Y
LP100876,Male,Yes,1.0,Graduate,No,2024,8071,189.0,360.0,1.0,Urban,N
LP100877,Male,Yes,0.0,Not Graduate,No,10579,4261,199.0,360.0,0.0,Urban,Y
LP100878,Male,Yes,2.0,Graduate,No,9899,9765,111.0,360.0,1.0,Semiurban,Y
LP100879,Male,Yes,0.0,Graduate,No,18032,2908,272.0,360.0,1.0,Urban,Y
LP100880,Male,Yes,1.0,Graduate,No,18321,4712,,300.0,1.0,Urban,Y
LP100881,Male,No,3.0,Graduate,No,11894,6755,128.0,360.0,1.0,Rural,N
LP100882,Male,Yes,0.0,Not Graduate,No,5249,9817,226.0,,0.0,Urban,Y
LP100883,Male,No,0.0,Graduate,No,12853,3883,57.0,360.0,1.0,Rural,Y
LP100884,Male,Yes,0.0,Not Graduate,Yes,15509,3515,85.0,,1.0,Semiurban,Y
LP100885,Male,Yes,4.0,Not Graduate,No,22337,3403,191.0,360.0,0.0,Rural,N
LP100886,Male,Yes,1.0,Not Graduate,No,12937,4598,184.0,240.0,1.0,Semiurban,Y
LP100887,Male,Yes,1.0,Graduate,No,6836,5008,231.0,180.0,1.0,Semiurban,Y
LP100888,Male,No,3.0,Graduate,Yes,6051,6222,250.0,360.0,1.0,Urban,Y
LP100889,Male,No,3.0,Graduate,No,4323,4009,70.0,300.0,1.0,Urban,N
LP100890,Male,Yes,1.0,Graduate,No,23612,2735,,300.0,0.0,Rural,Y
LP100891,Female,Yes,2.0,Graduate,Yes,14416,4491,218.0,360.0,1.0,Rural,Y
LP100892,Female,No,3.0,Graduate,No,16667,8593,116.0,300.0,1.0,Urban,N
LP100893,Male,Yes,2.0,Graduate,No,10177,974,201.0,300.0,1.0,Semiurban,N
LP100894,Male,Yes,0.0,Graduate,No,16368,223,76.0,360.0,1.0,Rural,Y
LP100895,Male,No,3.0,Not Graduate,Yes,9891,4613,160.0,360.0,0.0,Urban,N
LP100896,Male,Yes,1.0,Graduate,Yes,14158,6777,169.0,300.0,1.0,Rural,Y
LP100897,Female,Yes,0.0,Not Graduate,No,19866,8427,190.0,360.0,0.0,Urban,N
LP100898,Male,Yes,1.0,Graduate,Yes,24880,4211,171.0,360.0,0.0,Semiurban,Y
LP100899,Male,No,0.0,Not Graduate,No,11163,225,167.0,360.0,1.0,Rural,Y
LP100900,Male,Yes,0.0,Graduate,Yes,3811,8183,124.0,180.0,0.0,Urban,N
LP100901,Male,Yes,3.0,Graduate,No,8725,4277,55.0,180.0,1.0,Urban,N
LP100902,Male,No,0.0,Not Graduate,Yes,13065,1341,60.0,360.0,0.0,Semiurban,Y
LP100903,Male,Yes,1.0,Graduate,No,11770,4036,150.0,300.0,1.0,Rural,N
LP100904,Male,No,1.0,Not Graduate,No,15060,8401,130.0,,0.0,Semiurban,Y
LP100905,Female,Yes,0.0,Graduate,No,18488,3727,172.0,360.0,0.0,Urban,N
LP100906,Female,No,4.0,Graduate,No,17465,3928,117.0,360.0,1.0,Urban,Y
LP100907,Male,Yes,0.0,Graduate,No,7285,2803,217.0,,1.0,Urban,Y
LP100908,Male,Yes,1.0,Graduate,No,22481,9301,264.0,360.0,1.0,Rural,Y
LP100909,Male,Yes,1.0,Graduate,No,13567,6558,115.0,300.0,1.0,Urban,Y
LP100910,Male,Yes,0.0,Graduate,No,10240,393,87.0,240.0,0.0,Urban,Y
LP100911,Male,No,0.0,Graduate,No,15153,6839,67.0,360.0,1.0,Rural,Y
LP100912,Male,No,2.0,Graduate,No,18722,9035,199.0,300.0,0.0,Rural,Y
LP100913,Male,Yes,4.0,Not Graduate,No,5315,9716,153.0,360.0,1.0,Urban,N
LP100914,Male,Yes,0.0,Not Graduate,No,18731,8795,86.0,360.0,1.0,Rural,Y
LP100915,Male,No,2.0,Graduate,No,6209,581,208.0,360.0,1.0,Semiurban,Y
LP100916,Male,No,2.0,Graduate,No,6007,132,75.0,360.0,,Urban,Y
LP100917,Female,Yes,3.0,Graduate,No,8075,2838,182.0,360.0,0.0,Urban,Y
LP100918,Male,Yes,1.0,Graduate,No,6273,3385,175.0,300.0,,Urban,Y
LP100919,Male,Yes,1.0,Not Graduate,No,13946,3770,230.0,360.0,1.0,Semiurban,Y
LP100920,Female,Yes,1.0,Not Graduate,No,22352,2268,51.0,180.0,1.0,Semiurban,Y
LP100921,Male,Yes,2.0,Graduate,No,11964,975,270.0,360.0,0.0,Urban,Y
LP100922,Female,Yes,3.0,Graduate,No,17364,7605,221.0,180.0,1.0,Urban,Y
LP100923,Male,Yes,0.0,Graduate,No,23076,7213,93.0,360.0,1.0,Semiurban,Y
LP100924,Male,No,1.0,Not Graduate,Yes,4820,9735,85.0,180.0,1.0,Semiurban,N
LP100925,Male,Yes,4.0,Graduate,No,12250,2835,150.0,300.0,1.0,Rural,Y
LP100926,Male,Yes,3.0,Graduate,No,6198,2738,251.0,360.0,,Semiurban,N
LP100927,Male,Yes,4.0,Graduate,No,22195,9549,258.0,360.0,1.0,Rural,Y
LP100928,Male,Yes,3.0,Graduate,No,21557,4134,173.0,240.0,1.0,Semiurban,N
LP100929,Male,Yes,1.0,Graduate,No,19448,9508,263.0,300.0,1.0,Urban,Y
LP100930,Male,Yes,2.0,Not Graduate,No,19724,6833,,360.0,1.0,Rural,Y
LP100931,Female,Yes,2.0,Graduate,No,7558,8353,,360.0,0.0,Urban,N
LP100932,Female,Yes,0.0,Graduate,No,2226,1909,276.0,180.0,1.0,Semiurban,Y
LP100933,Male,Yes,1.0,Graduate,No,8197,9319,240.0,360.0,1.0,Semiurban,Y
LP100934,Male,Yes,2.0,Graduate,No,13410,9850,155.0,180.0,1.0,Rural,Y
LP100935,Male,No,0.0,Graduate,No,10757,1963,235.0,360.0,0.0,Urban,N
LP100936,Male,Yes,3.0,Graduate,No,14463,5153,288.0,300.0,,Urban,Y
LP100937,Female,No,2.0,Graduate,No,18166,966,240.0,360.0,0.0,Urban,Y
LP100938,Male,Yes,4.0,Graduate,No,2581,889,258.0,300.0,1.0,Urban,N
LP100939,Male,Yes,0.0,Graduate,No,21769,3061,237.0,,1.0,Rural,Y
LP100940,Male,Yes,0.0,Graduate,No,20765,6461,81.0,300.0,0.0,Semiurban,N
LP100941,Male,Yes,2.0,Not Graduate,No,12276,6166,256.0,300.0,1.0,Urban,Y
LP100942,Male,No,0.0,Graduate,No,15696,6967,88.0,300.0,1.0,Urban,N
LP100943,Female,No,2.0,Graduate,No,20854,9858,271.0,360.0,1.0,Rural,Y
LP100944,Male,No,3.0,Graduate,No,10844,8101,157.0,360.0,1.0,Urban,Y
LP100945,Male,Yes,0.0,Graduate,No,17458,7379,214.0,360.0,1.0,Semiurban,Y
LP100946,Male,Yes,1.0,Graduate,No,24869,9633,167.0,360.0,1.0,Urban,Y
LP100947,Female,Yes,1.0,Graduate,No,13189,7280,61.0,360.0,0.0,Urban,Y
LP100948,Female,Yes,1.0,Graduate,No,18831,1067,113.0,360.0,1.0,Urban,Y
LP100949,Male,Yes,4.0,Graduate,No,6260,4223,295.0,240.0,1.0,Urban,Y
LP100950,Male,Yes,3.0,Graduate,No,14936,9018,289.0,360.0,1.0,Rural,Y
LP100951,Male,Yes,2.0,Not Graduate,Yes,1566,4607,121.0,300.0,,Urban,Y
LP100952,Male,Yes,2.0,Not Graduate,No,2064,3985,299.0,360.0,0.0,Rural,Y
LP100953,Female,No,1.0,Graduate,No,14893,3179,259.0,360.0,1.0,Rural,Y
LP100954,Male,No,4.0,Graduate,No,5170,4538,197.0,360.0,1.0,Urban,Y
LP100955,Male,No,2.0,Not Graduate,No,3751,2362,,360.0,1.0,Urban,Y
LP100956,Male,Yes,2.0,Not Graduate,No,14449,2224,274.0,360.0,1.0,Rural,Y
LP100957,Male,Yes,3.0,Graduate,No,2304,6371,183.0,,1.0,Rural,N
LP100958,Male,Yes,0.0,Graduate,No,22515,1726,265.0,240.0,1.0,Semiurban,Y
LP100959,Male,No,3.0,Graduate,No,11083,5791,256.0,300.0,1.0,Urban,Y
LP100960,Male,Yes,0.0,Graduate,No,19119,8073,256.0,360.0,1.0,Urban,Y
LP100961,Male,Yes,1.0,Graduate,No,24604,8458,220.0,,1.0,Urban,N
LP100962,Male,No,1.0,Graduate,No,13724,7013,113.0,180.0,1.0,Rural,Y
LP100963,Male,Yes,4.0,Graduate,No,24790,837,125.0,180.0,1.0,Rural,N
LP100964,Male,Yes,3.0,Graduate,No,7516,4584,118.0,180.0,0.0,Semiurban,Y
LP100965,Male,Yes,2.0,Graduate,No,14536,686,,180.0,1.0,Rural,N
LP100966,Male,Yes,2.0,Graduate,No,21433,356,190.0,360.0,1.0,Urban,Y
LP100967,Male,Yes,2.0,Graduate,No,13892,9063,220.0,360.0,1.0,Rural,Y
LP100968,Male,Yes,4.0,Graduate,No,9438,4647,261.0,360.0,1.0,Semiurban,Y
LP100969,Male,Yes,1.0,Graduate,No,5641,4418,73.0,360.0,1.0,Urban,N
LP100970,Male,Yes,1.0,Not Graduate,No,24850,6642,180.0,360.0,0.0,Rural,N
LP100971,Female,No,0.0,Graduate,No,11046,3391,,240.0,1.0,Semiurban,Y
LP100972,Male,Yes,3.0,Graduate,No,6835,4357,61.0,300.0,1.0,Semiurban,Y
LP100973,Male,Yes,2.0,Graduate,No,6577,4879,51.0,360.0,1.0,Semiurban,Y
LP100974,Male,Yes,1.0,Graduate,No,14747,5319,227.0,240.0,1.0,Urban,Y
LP100975,Male,No,0.0,Not Graduate,No,7111,2739,58.0,360.0,0.0,Rural,Y
LP100976,Male,Yes,3.0,Graduate,Yes,9589,9510,225.0,300.0,1.0,Urban,Y
LP100977,Male,Yes,0.0,Graduate,No,4392,9727,102.0,180.0,0.0,Rural,N
LP100978,Male,No,2.0,Graduate,Yes,7077,4784,267.0,240.0,0.0,Urban,Y
LP100979,Male,No,4.0,Graduate,Yes,21502,9964,250.0,360.0,0.0,Semiurban,Y
LP100980,Male,Yes,1.0,Not Graduate,No,19443,877,288.0,180.0,1.0,Semiurban,Y
LP100981,Male,No,0.0,Not Graduate,No,8183,2870,269.0,360.0,1.0,Rural,N
LP100982,Male,Yes,2.0,Graduate,No,3007,292,282.0,180.0,1.0,Urban,N
LP100983,Male,Yes,3.0,Graduate,No,17835,9843,262.0,360.0,1.0,Urban,Y
LP100984,Male,Yes,1.0,Not Graduate,No,3563,8728,219.0,360.0,1.0,Semiurban,N
LP100985,Male,Yes,4.0,Not Graduate,No,21526,2686,81.0,360.0,1.0,Rural,N
LP100986,Male,No,0.0,Graduate,No,3500,233,108.0,360.0,1.0,Semiurban,Y
LP100987,Male,Yes,1.0,Graduate,No,17066,2374,92.0,300.0,1.0,Urban,Y
LP100988,Male,Yes,2.0,Graduate,No,2794,2272,195.0,300.0,1.0,Rural,N
LP100989,Female,No,3.0,Not Graduate,No,16596,966,169.0,360.0,1.0,Semiurban,Y
LP100990,Male,No,0.0,Graduate,No,5565,889,265.0,240.0,0.0,Rural,Y
LP100991,Male,Yes,3.0,Graduate,No,15590,3863,287.0,180.0,1.0,Rural,Y
LP100992,Male,Yes,2.0,Graduate,No,19487,6154,143.0,360.0,1.0,Semiurban,Y
LP100993,Male,Yes,1.0,Graduate,No,19206,3400,170.0,360.0,0.0,Urban,N
LP100994,Male,No,0.0,Graduate,Yes,23840,8226,292.0,360.0,,Urban,Y
LP100995,Male,Yes,3.0,Graduate,No,20325,4542,109.0,360.0,,Rural,Y
LP100996,Female,No,0.0,Graduate,Yes,18982,3523,245.0,360.0,1.0,Urban,N
LP100997,Male,Yes,1.0,Graduate,No,22957,1763,96.0,360.0,,Semiurban,Y
LP100998,Female,Yes,0.0,Graduate,No,10818,3291,216.0,360.0,1.0,Semiurban,Y
LP100999,Male,Yes,3.0,Graduate,No,9988,2488,103.0,240.0,0.0,Semiurban,N
